Name,\\pi3\LR09144901L%P2O5
Data Type,Float 32
Number of Values,15790
Time,Value,Value Attributes
16-Jun-2023 10:39:46.67542,15.40
16-Jun-2023 10:29:46.67542,15.40
16-Jun-2023 10:19:46.67542,15.40
16-Jun-2023 10:09:46.67542,15.40
16-Jun-2023 09:59:46.67542,15.40
16-Jun-2023 09:57:32.42894,15.00
16-Jun-2023 09:47:32.42894,15.00
16-Jun-2023 09:37:32.42894,15.00
16-Jun-2023 09:27:32.42894,15.00
16-Jun-2023 09:17:32.42894,15.00
16-Jun-2023 09:07:32.42894,15.00
16-Jun-2023 08:57:32.42894,15.00
16-Jun-2023 08:47:32.42894,15.00
16-Jun-2023 08:37:32.42894,15.00
16-Jun-2023 08:27:32.42894,15.00
16-Jun-2023 08:19:54.5874,15.35
16-Jun-2023 08:09:54.5874,15.35
16-Jun-2023 07:59:54.5874,15.35
16-Jun-2023 07:49:54.5874,15.35
16-Jun-2023 07:39:54.5874,15.35
16-Jun-2023 07:29:54.5874,15.35
16-Jun-2023 07:19:54.5874,15.35
16-Jun-2023 07:09:54.5874,15.35
16-Jun-2023 06:59:54.5874,15.35
16-Jun-2023 06:49:54.5874,15.35
16-Jun-2023 06:39:54.5874,15.35
16-Jun-2023 06:29:54.5874,15.35
16-Jun-2023 06:21:33.11288,15.55
16-Jun-2023 06:11:33.11288,15.55
16-Jun-2023 06:01:33.11288,15.55
16-Jun-2023 05:51:33.11288,15.55
16-Jun-2023 05:41:33.11288,15.55
16-Jun-2023 05:31:33.11288,15.55
16-Jun-2023 05:21:33.11288,15.55
16-Jun-2023 05:11:33.11288,15.55
16-Jun-2023 05:01:33.11288,15.55
16-Jun-2023 04:51:33.11288,15.55
16-Jun-2023 04:41:33.11288,15.55
16-Jun-2023 04:31:33.11288,15.55
16-Jun-2023 04:21:33.11288,15.55
16-Jun-2023 04:11:33.11288,15.55
16-Jun-2023 04:01:33.11288,15.55
16-Jun-2023 03:51:33.11288,15.55
16-Jun-2023 03:41:33.11288,15.55
16-Jun-2023 03:33:07.28073,15.32
16-Jun-2023 03:23:07.28073,15.32
16-Jun-2023 03:13:07.28073,15.32
16-Jun-2023 03:03:07.28073,15.32
16-Jun-2023 02:53:07.28073,15.32
16-Jun-2023 02:43:07.28073,15.32
16-Jun-2023 02:33:07.28073,15.32
16-Jun-2023 02:23:07.28073,15.32
16-Jun-2023 02:13:07.28073,15.32
16-Jun-2023 02:03:07.28073,15.32
16-Jun-2023 01:59:11.11925,15.54
16-Jun-2023 01:49:11.11925,15.54
16-Jun-2023 01:39:11.11925,15.54
16-Jun-2023 01:29:11.11925,15.54
16-Jun-2023 01:19:11.11925,15.54
16-Jun-2023 01:09:11.11925,15.54
16-Jun-2023 00:59:11.11925,15.54
16-Jun-2023 00:49:11.11925,15.54
16-Jun-2023 00:39:11.11925,15.54
16-Jun-2023 00:29:11.11925,15.54
16-Jun-2023 00:19:11.11925,15.54
16-Jun-2023 00:09:11.11925,15.54
15-Jun-2023 23:59:11.11925,15.54
15-Jun-2023 23:49:11.11925,15.54
15-Jun-2023 23:39:11.11925,15.54
15-Jun-2023 23:29:11.11925,15.54
15-Jun-2023 23:19:11.11925,15.54
15-Jun-2023 23:09:11.11925,15.54
15-Jun-2023 22:59:11.11925,15.54
15-Jun-2023 22:49:11.11925,15.54
15-Jun-2023 22:39:11.11925,15.54
15-Jun-2023 22:29:11.11925,15.54
15-Jun-2023 22:19:11.11925,15.54
15-Jun-2023 22:09:11.11925,15.54
15-Jun-2023 21:59:11.11925,15.54
15-Jun-2023 21:49:11.11925,15.54
15-Jun-2023 21:39:11.11925,15.54
15-Jun-2023 21:29:11.11925,15.54
15-Jun-2023 21:19:11.11925,15.54
15-Jun-2023 21:09:11.11925,15.54
15-Jun-2023 20:59:11.11925,15.54
15-Jun-2023 20:57:44.28311,15.20
15-Jun-2023 20:47:44.28311,15.20
15-Jun-2023 20:37:44.28311,15.20
15-Jun-2023 20:27:44.28311,15.20
15-Jun-2023 20:17:44.28311,15.20
15-Jun-2023 20:07:44.28311,15.20
15-Jun-2023 19:57:44.28311,15.20
15-Jun-2023 19:47:44.28311,15.20
15-Jun-2023 19:37:44.28311,15.20
15-Jun-2023 19:27:44.28311,15.20
15-Jun-2023 19:17:44.28311,15.20
15-Jun-2023 19:07:44.28311,15.20
15-Jun-2023 18:57:44.28311,15.20
15-Jun-2023 18:47:44.28311,15.20
15-Jun-2023 18:37:44.28311,15.20
15-Jun-2023 18:27:44.28311,15.20
15-Jun-2023 18:17:44.28311,15.20
15-Jun-2023 18:07:44.28311,15.20
15-Jun-2023 17:57:44.28311,15.20
15-Jun-2023 17:47:44.28311,15.20
15-Jun-2023 17:43:00.22687,15.60
15-Jun-2023 17:33:00.22687,15.60
15-Jun-2023 17:23:00.22687,15.60
15-Jun-2023 17:13:00.22687,15.60
15-Jun-2023 17:03:00.22687,15.60
15-Jun-2023 16:53:00.22687,15.60
15-Jun-2023 16:43:00.22687,15.60
15-Jun-2023 16:33:00.22687,15.60
15-Jun-2023 16:23:00.22687,15.60
15-Jun-2023 16:13:00.22687,15.60
15-Jun-2023 16:03:00.22687,15.60
15-Jun-2023 15:57:17.11644,15.70
15-Jun-2023 15:47:17.11644,15.70
15-Jun-2023 15:37:17.11644,15.70
15-Jun-2023 15:27:17.11644,15.70
15-Jun-2023 15:17:17.11644,15.70
15-Jun-2023 15:07:17.11644,15.70
15-Jun-2023 14:57:17.11644,15.70
15-Jun-2023 14:47:17.11644,15.70
15-Jun-2023 14:37:17.11644,15.70
15-Jun-2023 14:27:17.11644,15.70
15-Jun-2023 14:17:17.11644,15.70
15-Jun-2023 14:07:17.11644,15.70
15-Jun-2023 13:57:17.11644,15.70
15-Jun-2023 13:50:38.83946,15.60
15-Jun-2023 13:40:38.83946,15.60
15-Jun-2023 13:30:38.83946,15.60
15-Jun-2023 13:20:38.83946,15.60
15-Jun-2023 13:10:38.83946,15.60
15-Jun-2023 13:00:38.83946,15.60
15-Jun-2023 12:50:38.83946,15.60
15-Jun-2023 12:40:38.83946,15.60
15-Jun-2023 12:30:38.83946,15.60
15-Jun-2023 12:20:38.83946,15.60
15-Jun-2023 12:10:38.83946,15.60
15-Jun-2023 12:00:38.83946,15.60
15-Jun-2023 11:50:38.83946,15.60
15-Jun-2023 11:40:38.83946,15.60
15-Jun-2023 11:30:38.83946,15.60
15-Jun-2023 11:20:38.83946,15.60
15-Jun-2023 11:10:38.83946,15.60
15-Jun-2023 11:00:38.83946,15.60
15-Jun-2023 10:50:38.83946,15.60
15-Jun-2023 10:40:38.83946,15.60
15-Jun-2023 10:30:38.83946,15.60
15-Jun-2023 10:20:38.83946,15.60
15-Jun-2023 10:10:38.83946,15.60
15-Jun-2023 10:00:38.83946,15.60
15-Jun-2023 09:52:41.22874,15.62
15-Jun-2023 09:42:41.22874,15.62
15-Jun-2023 09:32:41.22874,15.62
15-Jun-2023 09:22:41.22874,15.62
15-Jun-2023 09:12:41.22874,15.62
15-Jun-2023 09:02:41.22874,15.62
15-Jun-2023 08:52:41.22874,15.62
15-Jun-2023 08:47:56.14761,15.69
15-Jun-2023 08:37:56.14761,15.69
15-Jun-2023 08:27:56.14761,15.69
15-Jun-2023 08:17:56.14761,15.69
15-Jun-2023 08:07:56.14761,15.69
15-Jun-2023 07:57:56.14761,15.69
15-Jun-2023 07:47:56.14761,15.69
15-Jun-2023 07:37:56.14761,15.69
15-Jun-2023 07:27:56.14761,15.69
15-Jun-2023 07:17:56.14761,15.69
15-Jun-2023 07:07:56.14761,15.69
15-Jun-2023 06:57:56.14761,15.69
15-Jun-2023 06:47:56.14761,15.69
15-Jun-2023 06:37:56.14761,15.69
15-Jun-2023 06:27:56.14761,15.69
15-Jun-2023 06:24:08.38066,15.80
15-Jun-2023 06:14:08.38066,15.80
15-Jun-2023 06:04:08.38066,15.80
15-Jun-2023 05:54:08.38066,15.80
15-Jun-2023 05:44:08.38066,15.80
15-Jun-2023 05:34:08.38066,15.80
15-Jun-2023 05:24:08.38066,15.80
15-Jun-2023 05:14:08.38066,15.80
15-Jun-2023 05:04:08.38066,15.80
15-Jun-2023 04:54:08.38066,15.80
15-Jun-2023 04:44:08.38066,15.80
15-Jun-2023 04:34:08.38066,15.80
15-Jun-2023 04:24:08.38066,15.80
15-Jun-2023 04:14:08.38066,15.80
15-Jun-2023 04:04:08.38066,15.80
15-Jun-2023 03:54:08.38066,15.80
15-Jun-2023 03:44:08.38066,15.80
15-Jun-2023 03:34:18.75519,15.70
15-Jun-2023 03:24:18.75519,15.70
15-Jun-2023 03:14:18.75519,15.70
15-Jun-2023 03:04:18.75519,15.70
15-Jun-2023 02:54:18.75519,15.70
15-Jun-2023 02:44:18.75519,15.70
15-Jun-2023 02:34:18.75519,15.70
15-Jun-2023 02:24:18.75519,15.70
15-Jun-2023 02:14:18.75519,15.70
15-Jun-2023 02:04:18.75519,15.70
15-Jun-2023 01:54:18.75519,15.70
15-Jun-2023 01:49:15.26512,15.64
15-Jun-2023 01:39:15.26512,15.64
15-Jun-2023 01:29:15.26512,15.64
15-Jun-2023 01:19:15.26512,15.64
15-Jun-2023 01:09:15.26512,15.64
15-Jun-2023 00:59:15.26512,15.64
15-Jun-2023 00:49:15.26512,15.64
15-Jun-2023 00:39:15.26512,15.64
15-Jun-2023 00:29:15.26512,15.64
15-Jun-2023 00:19:15.26512,15.64
15-Jun-2023 00:09:15.26512,15.64
14-Jun-2023 23:59:15.26512,15.64
14-Jun-2023 23:50:50.1918,15.84
14-Jun-2023 23:40:50.1918,15.84
14-Jun-2023 23:30:50.1918,15.84
14-Jun-2023 23:20:50.1918,15.84
14-Jun-2023 23:10:50.1918,15.84
14-Jun-2023 23:00:50.1918,15.84
14-Jun-2023 22:50:50.1918,15.84
14-Jun-2023 22:40:50.1918,15.84
14-Jun-2023 22:30:50.1918,15.84
14-Jun-2023 22:20:50.1918,15.84
14-Jun-2023 22:10:50.1918,15.84
14-Jun-2023 22:02:06.43808,15.80
14-Jun-2023 21:52:06.43808,15.80
14-Jun-2023 21:42:06.43808,15.80
14-Jun-2023 21:32:06.43808,15.80
14-Jun-2023 21:22:06.43808,15.80
14-Jun-2023 21:12:06.43808,15.80
14-Jun-2023 21:02:06.43808,15.80
14-Jun-2023 20:52:06.43808,15.80
14-Jun-2023 20:42:06.43808,15.80
14-Jun-2023 20:32:06.43808,15.80
14-Jun-2023 20:22:06.43808,15.80
14-Jun-2023 20:12:06.43808,15.80
14-Jun-2023 20:02:54.15233,15.90
14-Jun-2023 19:52:54.15233,15.90
14-Jun-2023 19:42:54.15233,15.90
14-Jun-2023 19:32:54.15233,15.90
14-Jun-2023 19:22:54.15233,15.90
14-Jun-2023 19:12:54.15233,15.90
14-Jun-2023 19:02:54.15233,15.90
14-Jun-2023 18:52:54.15233,15.90
14-Jun-2023 18:42:54.15233,15.90
14-Jun-2023 18:32:54.15233,15.90
14-Jun-2023 18:22:54.15233,15.90
14-Jun-2023 18:12:54.15233,15.90
14-Jun-2023 18:02:54.15233,15.90
14-Jun-2023 17:58:58.73541,15.80
14-Jun-2023 17:48:58.73541,15.80
14-Jun-2023 17:38:58.73541,15.80
14-Jun-2023 17:28:58.73541,15.80
14-Jun-2023 17:18:58.73541,15.80
14-Jun-2023 17:08:58.73541,15.80
14-Jun-2023 16:58:58.73541,15.80
14-Jun-2023 16:48:58.73541,15.80
14-Jun-2023 16:38:58.73541,15.80
14-Jun-2023 16:28:58.73541,15.80
14-Jun-2023 16:18:58.73541,15.80
14-Jun-2023 16:08:58.73541,15.80
14-Jun-2023 15:58:58.73541,15.80
14-Jun-2023 15:58:32.5966,15.90
14-Jun-2023 15:48:32.5966,15.90
14-Jun-2023 15:38:32.5966,15.90
14-Jun-2023 15:28:32.5966,15.90
14-Jun-2023 15:18:32.5966,15.90
14-Jun-2023 15:08:32.5966,15.90
14-Jun-2023 14:58:32.5966,15.90
14-Jun-2023 14:48:32.5966,15.90
14-Jun-2023 14:38:32.5966,15.90
14-Jun-2023 14:28:32.5966,15.90
14-Jun-2023 14:18:32.5966,15.90
14-Jun-2023 14:08:32.5966,15.90
14-Jun-2023 13:58:32.5966,15.90
14-Jun-2023 13:48:32.5966,15.90
14-Jun-2023 13:38:32.5966,15.90
14-Jun-2023 13:28:32.5966,15.90
14-Jun-2023 13:18:32.5966,15.90
14-Jun-2023 13:08:32.5966,15.90
14-Jun-2023 12:58:32.5966,15.90
14-Jun-2023 12:48:32.5966,15.90
14-Jun-2023 12:38:32.5966,15.90
14-Jun-2023 12:28:32.5966,15.90
14-Jun-2023 12:18:32.5966,15.90
14-Jun-2023 12:08:32.5966,15.90
14-Jun-2023 11:58:32.5966,15.90
14-Jun-2023 11:56:21.93991,16.00
14-Jun-2023 11:46:21.93991,16.00
14-Jun-2023 11:36:21.93991,16.00
14-Jun-2023 11:26:21.93991,16.00
14-Jun-2023 11:16:21.93991,16.00
14-Jun-2023 11:06:21.93991,16.00
14-Jun-2023 10:56:21.93991,16.00
14-Jun-2023 10:46:21.93991,16.00
14-Jun-2023 10:36:21.93991,16.00
14-Jun-2023 10:26:21.93991,16.00
14-Jun-2023 10:16:21.93991,16.00
14-Jun-2023 10:06:21.93991,16.00
14-Jun-2023 09:58:53.80914,15.75
14-Jun-2023 09:48:53.80914,15.75
14-Jun-2023 09:38:53.80914,15.75
14-Jun-2023 09:28:53.80914,15.75
14-Jun-2023 09:18:53.80914,15.75
14-Jun-2023 09:08:53.80914,15.75
14-Jun-2023 08:58:53.80914,15.75
14-Jun-2023 08:48:53.80914,15.75
14-Jun-2023 08:38:53.80914,15.75
14-Jun-2023 08:28:53.80914,15.75
14-Jun-2023 08:18:53.80914,15.75
14-Jun-2023 08:08:53.80914,15.75
14-Jun-2023 07:58:53.80914,15.75
14-Jun-2023 07:48:53.80914,15.75
14-Jun-2023 07:38:53.80914,15.75
14-Jun-2023 07:28:53.80914,15.75
14-Jun-2023 07:18:53.80914,15.75
14-Jun-2023 07:08:53.80914,15.75
14-Jun-2023 06:58:53.80914,15.75
14-Jun-2023 06:48:53.80914,15.75
14-Jun-2023 06:38:53.80914,15.75
14-Jun-2023 06:28:53.80914,15.75
14-Jun-2023 06:18:53.80914,15.75
14-Jun-2023 06:13:18.27876,15.80
14-Jun-2023 06:03:18.27876,15.80
14-Jun-2023 05:53:18.27876,15.80
14-Jun-2023 05:43:18.27876,15.80
14-Jun-2023 05:33:18.27876,15.80
14-Jun-2023 05:23:18.27876,15.80
14-Jun-2023 05:13:18.27876,15.80
14-Jun-2023 05:03:18.27876,15.80
14-Jun-2023 04:53:18.27876,15.80
14-Jun-2023 04:43:18.27876,15.80
14-Jun-2023 04:33:18.27876,15.80
14-Jun-2023 04:23:18.27876,15.80
14-Jun-2023 04:13:18.27876,15.80
14-Jun-2023 04:03:18.27876,15.80
14-Jun-2023 03:53:18.27876,15.80
14-Jun-2023 03:48:18.8219,15.60
14-Jun-2023 03:38:18.8219,15.60
14-Jun-2023 03:28:18.8219,15.60
14-Jun-2023 03:18:18.8219,15.60
14-Jun-2023 03:08:18.8219,15.60
14-Jun-2023 02:58:18.8219,15.60
14-Jun-2023 02:48:18.8219,15.60
14-Jun-2023 02:38:18.8219,15.60
14-Jun-2023 02:28:18.8219,15.60
14-Jun-2023 02:18:18.8219,15.60
14-Jun-2023 02:08:18.8219,15.60
14-Jun-2023 01:58:18.8219,15.60
14-Jun-2023 01:48:18.8219,15.60
14-Jun-2023 01:38:18.8219,15.60
14-Jun-2023 01:33:21.25258,15.70
14-Jun-2023 01:23:21.25258,15.70
14-Jun-2023 01:13:21.25258,15.70
14-Jun-2023 01:03:21.25258,15.70
14-Jun-2023 00:53:21.25258,15.70
14-Jun-2023 00:43:21.25258,15.70
14-Jun-2023 00:33:21.25258,15.70
14-Jun-2023 00:23:21.25258,15.70
14-Jun-2023 00:13:21.25258,15.70
14-Jun-2023 00:03:21.25258,15.70
13-Jun-2023 23:53:21.25258,15.70
13-Jun-2023 23:43:21.25258,15.70
13-Jun-2023 23:40:41.65085,15.80
13-Jun-2023 23:30:41.65085,15.80
13-Jun-2023 23:20:41.65085,15.80
13-Jun-2023 23:10:41.65085,15.80
13-Jun-2023 23:00:41.65085,15.80
13-Jun-2023 22:50:41.65085,15.80
13-Jun-2023 22:40:41.65085,15.80
13-Jun-2023 22:30:41.65085,15.80
13-Jun-2023 22:20:41.65085,15.80
13-Jun-2023 22:10:41.65085,15.80
13-Jun-2023 22:00:41.65085,15.80
13-Jun-2023 21:50:41.65085,15.80
13-Jun-2023 21:40:41.65085,15.80
13-Jun-2023 21:34:45.71526,15.85
13-Jun-2023 21:24:45.71526,15.85
13-Jun-2023 21:14:45.71526,15.85
13-Jun-2023 21:04:45.71526,15.85
13-Jun-2023 20:54:45.71526,15.85
13-Jun-2023 20:44:45.71526,15.85
13-Jun-2023 20:34:45.71526,15.85
13-Jun-2023 20:24:45.71526,15.85
13-Jun-2023 20:14:45.71526,15.85
13-Jun-2023 20:04:45.71526,15.85
13-Jun-2023 20:00:16.4736,15.86
13-Jun-2023 19:50:16.4736,15.86
13-Jun-2023 19:40:16.4736,15.86
13-Jun-2023 19:30:16.4736,15.86
13-Jun-2023 19:20:16.4736,15.86
13-Jun-2023 19:10:16.4736,15.86
13-Jun-2023 19:00:16.4736,15.86
13-Jun-2023 18:50:16.4736,15.86
13-Jun-2023 18:40:17.58923,15.98
13-Jun-2023 18:30:17.58923,15.98
13-Jun-2023 18:20:17.58923,15.98
13-Jun-2023 18:10:17.58923,15.98
13-Jun-2023 18:00:17.58923,15.98
13-Jun-2023 17:50:17.58923,15.98
13-Jun-2023 17:40:17.58923,15.98
13-Jun-2023 17:30:17.58923,15.98
13-Jun-2023 17:20:17.58923,15.98
13-Jun-2023 17:10:17.58923,15.98
13-Jun-2023 17:00:17.58923,15.98
13-Jun-2023 16:50:17.58923,15.98
13-Jun-2023 16:40:17.58923,15.98
13-Jun-2023 16:30:17.58923,15.98
13-Jun-2023 16:20:17.58923,15.98
13-Jun-2023 16:10:17.58923,15.98
13-Jun-2023 16:07:47.38751,16.05
13-Jun-2023 15:57:47.38751,16.05
13-Jun-2023 15:47:47.38751,16.05
13-Jun-2023 15:37:47.38751,16.05
13-Jun-2023 15:27:47.38751,16.05
13-Jun-2023 15:17:47.38751,16.05
13-Jun-2023 15:07:47.38751,16.05
13-Jun-2023 14:57:47.38751,16.05
13-Jun-2023 14:47:47.38751,16.05
13-Jun-2023 14:37:47.38751,16.05
13-Jun-2023 14:27:47.38751,16.05
13-Jun-2023 14:20:40.15404,16.10
13-Jun-2023 14:10:40.15404,16.10
13-Jun-2023 14:00:40.15404,16.10
13-Jun-2023 13:50:40.15404,16.10
13-Jun-2023 13:40:40.15404,16.10
13-Jun-2023 13:30:40.15404,16.10
13-Jun-2023 13:20:40.15404,16.10
13-Jun-2023 13:10:40.15404,16.10
13-Jun-2023 13:00:40.15404,16.10
13-Jun-2023 12:50:40.15404,16.10
13-Jun-2023 12:40:40.15404,16.10
13-Jun-2023 12:30:40.15404,16.10
13-Jun-2023 12:20:40.15404,16.10
13-Jun-2023 12:10:40.15404,16.10
13-Jun-2023 12:00:40.15404,16.10
13-Jun-2023 11:50:40.15404,16.10
13-Jun-2023 11:40:40.15404,16.10
13-Jun-2023 11:30:40.15404,16.10
13-Jun-2023 11:20:40.15404,16.10
13-Jun-2023 11:10:40.15404,16.10
13-Jun-2023 11:00:40.15404,16.10
13-Jun-2023 10:50:40.15404,16.10
13-Jun-2023 10:40:40.15404,16.10
13-Jun-2023 10:30:40.15404,16.10
13-Jun-2023 10:20:40.15404,16.10
13-Jun-2023 10:00:40.15404,16.10
13-Jun-2023 09:50:40.15404,16.10
13-Jun-2023 09:40:40.15404,16.10
13-Jun-2023 09:30:40.15404,16.10
13-Jun-2023 09:20:40.15404,16.10
13-Jun-2023 09:10:40.15404,16.10
13-Jun-2023 09:00:40.15404,16.10
13-Jun-2023 08:50:40.15404,16.10
13-Jun-2023 08:40:40.15404,16.10
13-Jun-2023 08:30:40.15404,16.10
13-Jun-2023 08:20:40.15404,16.10
13-Jun-2023 08:10:40.15404,16.10
13-Jun-2023 08:00:40.15404,16.10
13-Jun-2023 07:50:40.15404,16.10
13-Jun-2023 07:40:40.15404,16.10
13-Jun-2023 07:30:40.15404,16.10
13-Jun-2023 07:20:40.15404,16.10
13-Jun-2023 07:10:40.15404,16.10
13-Jun-2023 07:00:40.15404,16.10
13-Jun-2023 06:50:40.15404,16.10
13-Jun-2023 06:40:40.15404,16.10
13-Jun-2023 06:30:40.15404,16.10
13-Jun-2023 06:20:40.15404,16.10
13-Jun-2023 06:10:40.15404,16.10
13-Jun-2023 06:00:40.15404,16.10
13-Jun-2023 05:50:40.15404,16.10
13-Jun-2023 05:40:40.15404,16.10
13-Jun-2023 05:30:40.15404,16.10
13-Jun-2023 05:20:40.15404,16.10
13-Jun-2023 05:10:40.15404,16.10
13-Jun-2023 05:00:40.15404,16.10
13-Jun-2023 04:50:40.15404,16.10
13-Jun-2023 04:40:40.15404,16.10
13-Jun-2023 04:30:40.15404,16.10
13-Jun-2023 04:20:40.15404,16.10
13-Jun-2023 04:10:40.15404,16.10
13-Jun-2023 04:00:40.15404,16.10
13-Jun-2023 03:50:40.15404,16.10
13-Jun-2023 03:40:40.15404,16.10
13-Jun-2023 03:30:40.15404,16.10
13-Jun-2023 03:20:40.15404,16.10
13-Jun-2023 03:10:40.15404,16.10
13-Jun-2023 03:00:40.15404,16.10
13-Jun-2023 02:50:40.15404,16.10
13-Jun-2023 02:40:40.15404,16.10
13-Jun-2023 02:30:40.15404,16.10
13-Jun-2023 02:20:40.15404,16.10
13-Jun-2023 02:17:48.88712,16.20
13-Jun-2023 02:07:48.88712,16.20
13-Jun-2023 01:57:48.88712,16.20
13-Jun-2023 01:47:48.88712,16.20
13-Jun-2023 01:37:48.88712,16.20
13-Jun-2023 01:27:48.88712,16.20
13-Jun-2023 01:17:48.88712,16.20
13-Jun-2023 01:07:48.88712,16.20
13-Jun-2023 00:57:48.88712,16.20
13-Jun-2023 00:47:48.88712,16.20
13-Jun-2023 00:37:48.88712,16.20
13-Jun-2023 00:27:48.88712,16.20
13-Jun-2023 00:17:48.88712,16.20
13-Jun-2023 00:07:48.88712,16.20
12-Jun-2023 23:57:48.88712,16.20
12-Jun-2023 23:55:30.60274,16.30
12-Jun-2023 23:45:30.60274,16.30
12-Jun-2023 23:35:30.60274,16.30
12-Jun-2023 23:25:30.60274,16.30
12-Jun-2023 23:15:30.60274,16.30
12-Jun-2023 23:05:30.60274,16.30
12-Jun-2023 22:55:30.60274,16.30
12-Jun-2023 22:45:30.60274,16.30
12-Jun-2023 22:35:30.60274,16.30
12-Jun-2023 22:25:30.60274,16.30
12-Jun-2023 22:15:30.60274,16.30
12-Jun-2023 22:05:30.60274,16.30
12-Jun-2023 21:55:30.60274,16.30
12-Jun-2023 21:53:54.15179,16.00
12-Jun-2023 21:43:54.15179,16.00
12-Jun-2023 21:33:54.15179,16.00
12-Jun-2023 21:23:54.15179,16.00
12-Jun-2023 21:13:54.15179,16.00
12-Jun-2023 21:03:54.15179,16.00
12-Jun-2023 20:53:54.15179,16.00
12-Jun-2023 20:43:54.15179,16.00
12-Jun-2023 20:33:54.15179,16.00
12-Jun-2023 20:23:54.15179,16.00
12-Jun-2023 20:13:54.15179,16.00
12-Jun-2023 20:03:54.15179,16.00
12-Jun-2023 19:53:54.15179,16.00
12-Jun-2023 19:43:54.15179,16.00
12-Jun-2023 19:38:52.05458,15.40
12-Jun-2023 19:28:52.05458,15.40
12-Jun-2023 19:18:52.05458,15.40
12-Jun-2023 19:08:52.05458,15.40
12-Jun-2023 18:58:52.05458,15.40
12-Jun-2023 18:48:52.05458,15.40
12-Jun-2023 18:38:52.05458,15.40
12-Jun-2023 18:28:52.05458,15.40
12-Jun-2023 18:18:52.05458,15.40
12-Jun-2023 18:08:52.05458,15.40
12-Jun-2023 17:58:52.05458,15.40
12-Jun-2023 17:48:52.05458,15.40
12-Jun-2023 17:38:52.05458,15.40
12-Jun-2023 17:28:52.05458,15.40
12-Jun-2023 17:18:52.05458,15.40
12-Jun-2023 17:08:52.05458,15.40
12-Jun-2023 16:58:52.05458,15.40
12-Jun-2023 16:48:52.05458,15.40
12-Jun-2023 16:38:52.05458,15.40
12-Jun-2023 16:28:52.05458,15.40
12-Jun-2023 16:18:52.05458,15.40
12-Jun-2023 16:08:52.05458,15.40
12-Jun-2023 15:58:52.05458,15.40
12-Jun-2023 15:48:52.05458,15.40
12-Jun-2023 15:38:52.05458,15.40
12-Jun-2023 15:28:52.05458,15.40
12-Jun-2023 15:18:52.05458,15.40
12-Jun-2023 15:08:52.05458,15.40
12-Jun-2023 14:58:52.05458,15.40
12-Jun-2023 14:48:52.05458,15.40
12-Jun-2023 14:38:52.05458,15.40
12-Jun-2023 14:28:52.05458,15.40
12-Jun-2023 14:18:52.05458,15.40
12-Jun-2023 14:08:52.05458,15.40
12-Jun-2023 13:58:52.05458,15.40
12-Jun-2023 13:48:52.05458,15.40
12-Jun-2023 13:38:52.05458,15.40
12-Jun-2023 13:28:52.05458,15.40
12-Jun-2023 13:18:52.05458,15.40
12-Jun-2023 13:08:52.05458,15.40
12-Jun-2023 12:58:52.05458,15.40
12-Jun-2023 12:48:52.05458,15.40
12-Jun-2023 12:38:52.05458,15.40
12-Jun-2023 12:28:52.05458,15.40
12-Jun-2023 12:18:52.05458,15.40
12-Jun-2023 12:08:52.05458,15.40
12-Jun-2023 11:58:52.05458,15.40
12-Jun-2023 11:48:52.05458,15.40
12-Jun-2023 11:38:52.05458,15.40
12-Jun-2023 11:28:52.05458,15.40
12-Jun-2023 11:18:52.05458,15.40
12-Jun-2023 11:08:52.05458,15.40
12-Jun-2023 10:58:52.05458,15.40
12-Jun-2023 10:48:52.05458,15.40
12-Jun-2023 10:38:52.05458,15.40
12-Jun-2023 10:28:52.05458,15.40
12-Jun-2023 10:18:52.05458,15.40
12-Jun-2023 10:08:52.05458,15.40
12-Jun-2023 09:58:52.05458,15.40
12-Jun-2023 09:48:52.05458,15.40
12-Jun-2023 09:38:52.05458,15.40
12-Jun-2023 09:28:52.05458,15.40
12-Jun-2023 09:18:52.05458,15.40
12-Jun-2023 09:08:52.05458,15.40
12-Jun-2023 08:58:52.05458,15.40
12-Jun-2023 08:48:52.05458,15.40
12-Jun-2023 08:38:52.05458,15.40
12-Jun-2023 08:28:52.05458,15.40
12-Jun-2023 08:18:52.05458,15.40
12-Jun-2023 08:08:52.05458,15.40
12-Jun-2023 07:58:52.05458,15.40
12-Jun-2023 07:48:52.05458,15.40
12-Jun-2023 07:38:52.05458,15.40
12-Jun-2023 07:28:52.05458,15.40
12-Jun-2023 07:18:52.05458,15.40
12-Jun-2023 07:08:52.05458,15.40
12-Jun-2023 06:58:52.05458,15.40
12-Jun-2023 06:48:52.05458,15.40
12-Jun-2023 06:38:52.05458,15.40
12-Jun-2023 06:28:52.05458,15.40
12-Jun-2023 06:18:52.05458,15.40
12-Jun-2023 06:08:52.05458,15.40
12-Jun-2023 05:58:52.05458,15.40
12-Jun-2023 05:48:52.05458,15.40
12-Jun-2023 05:38:52.05458,15.40
12-Jun-2023 05:28:52.05458,15.40
12-Jun-2023 05:18:52.05458,15.40
12-Jun-2023 05:08:52.05458,15.40
12-Jun-2023 04:58:52.05458,15.40
12-Jun-2023 04:48:52.05458,15.40
12-Jun-2023 04:38:52.05458,15.40
12-Jun-2023 04:28:52.05458,15.40
12-Jun-2023 04:18:52.05458,15.40
12-Jun-2023 04:08:52.05458,15.40
12-Jun-2023 03:58:52.05458,15.40
12-Jun-2023 03:48:52.05458,15.40
