Name,\\pi3\MKP_LAB449SO4%,
Data Type,Float 32,
Number of Values,15311,
Time,Value,Value Attributes
01/03/2023 13:40:45.3,4.05,
01/03/2023 13:30:45.3,4.05,
01/03/2023 13:20:45.3,4.05,
01/03/2023 13:10:45.3,4.05,
01/03/2023 13:00:45.3,4.05,
01/03/2023 12:50:45.3,4.05,
01/03/2023 12:40:45.3,4.05,
01/03/2023 12:30:45.3,4.05,
01/03/2023 12:20:45.3,4.05,
01/03/2023 12:10:45.3,4.05,
01/03/2023 12:00:45.3,4.05,
01/03/2023 11:50:45.3,4.05,
01/03/2023 11:40:45.3,4.05,
01/03/2023 11:30:45.3,4.05,
01/03/2023 11:20:45.3,4.05,
01/03/2023 11:10:45.3,4.05,
01/03/2023 11:00:45.3,4.05,
01/03/2023 10:50:45.3,4.05,
01/03/2023 10:40:45.3,4.05,
01/03/2023 10:30:45.3,4.05,
01/03/2023 10:20:45.3,4.05,
01/03/2023 10:10:45.3,4.05,
01/03/2023 10:00:45.3,4.05,
01/03/2023 09:50:45.3,4.05,
01/03/2023 09:40:45.3,4.05,
01/03/2023 09:30:45.3,4.05,
01/03/2023 09:20:45.3,4.05,
01/03/2023 09:10:45.3,4.05,
01/03/2023 09:00:45.3,4.05,
01/03/2023 08:51:42.8,4.2,
01/03/2023 08:41:42.8,4.2,
01/03/2023 08:31:42.8,4.2,
01/03/2023 08:21:42.8,4.2,
01/03/2023 08:11:42.8,4.2,
01/03/2023 08:01:42.8,4.2,
01/03/2023 07:51:42.8,4.2,
01/03/2023 07:41:42.8,4.2,
01/03/2023 07:31:42.8,4.2,
01/03/2023 07:21:42.8,4.2,
01/03/2023 07:11:42.8,4.2,
01/03/2023 07:01:42.8,4.2,
01/03/2023 06:51:42.8,4.2,
01/03/2023 06:41:42.8,4.2,
01/03/2023 06:31:42.8,4.2,
01/03/2023 06:21:42.8,4.2,
01/03/2023 06:11:42.8,4.2,
01/03/2023 06:01:42.8,4.2,
01/03/2023 05:51:42.8,4.2,
01/03/2023 05:41:42.8,4.2,
01/03/2023 05:31:42.8,4.2,
01/03/2023 05:21:42.8,4.2,
01/03/2023 05:11:42.8,4.2,
01/03/2023 05:01:42.8,4.2,
01/03/2023 04:51:42.8,4.2,
01/03/2023 04:41:42.8,4.2,
01/03/2023 04:31:42.8,4.2,
01/03/2023 04:21:42.8,4.2,
01/03/2023 04:11:42.8,4.2,
01/03/2023 04:01:42.8,4.2,
01/03/2023 03:51:42.8,4.2,
01/03/2023 03:43:24.9,4.25,
01/03/2023 03:33:24.9,4.25,
01/03/2023 03:23:24.9,4.25,
01/03/2023 03:13:24.9,4.25,
01/03/2023 03:03:24.9,4.25,
01/03/2023 02:53:24.9,4.25,
01/03/2023 02:43:24.9,4.25,
01/03/2023 02:33:24.9,4.25,
01/03/2023 02:23:24.9,4.25,
01/03/2023 02:13:24.9,4.25,
01/03/2023 02:03:24.9,4.25,
01/03/2023 01:53:24.9,4.25,
01/03/2023 01:43:24.9,4.25,
01/03/2023 01:33:24.9,4.25,
01/03/2023 01:23:24.9,4.25,
01/03/2023 01:13:24.9,4.25,
01/03/2023 01:03:24.9,4.25,
01/03/2023 00:53:24.9,4.25,
01/03/2023 00:43:24.9,4.25,
01/03/2023 00:33:24.9,4.25,
01/03/2023 00:23:24.9,4.25,
01/03/2023 00:13:24.9,4.25,
01/03/2023 00:03:24.9,4.25,
01/03/2023 00:00:56.5,4.35,
28/02/2023 23:50:56.5,4.35,
28/02/2023 23:40:56.5,4.35,
28/02/2023 23:30:56.5,4.35,
28/02/2023 23:20:56.5,4.35,
28/02/2023 23:10:56.5,4.35,
28/02/2023 23:00:56.5,4.35,
28/02/2023 22:50:56.5,4.35,
28/02/2023 22:40:56.5,4.35,
28/02/2023 22:30:56.5,4.35,
28/02/2023 22:20:56.5,4.35,
28/02/2023 22:10:56.5,4.35,
28/02/2023 22:00:56.5,4.35,
28/02/2023 21:50:56.5,4.35,
28/02/2023 21:40:56.5,4.35,
28/02/2023 21:30:56.5,4.35,
28/02/2023 21:20:56.5,4.35,
28/02/2023 21:10:56.5,4.35,
28/02/2023 21:00:56.5,4.35,
28/02/2023 20:50:56.5,4.35,
28/02/2023 20:40:56.5,4.35,
28/02/2023 20:30:56.5,4.35,
28/02/2023 20:20:56.5,4.35,
28/02/2023 20:10:56.5,4.35,
28/02/2023 20:00:56.5,4.35,
28/02/2023 19:50:56.5,4.35,
28/02/2023 19:40:56.5,4.35,
28/02/2023 19:30:56.5,4.35,
28/02/2023 19:20:56.5,4.35,
28/02/2023 19:10:56.5,4.35,
28/02/2023 19:00:56.5,4.35,
28/02/2023 18:50:56.5,4.35,
28/02/2023 18:40:56.5,4.35,
28/02/2023 18:30:56.5,4.35,
28/02/2023 18:20:56.5,4.35,
28/02/2023 18:10:56.5,4.35,
28/02/2023 18:00:56.5,4.35,
28/02/2023 17:50:56.5,4.35,
28/02/2023 17:40:56.5,4.35,
28/02/2023 17:30:56.5,4.35,
28/02/2023 17:20:56.5,4.35,
28/02/2023 17:10:56.5,4.35,
28/02/2023 17:00:56.5,4.35,
28/02/2023 16:50:56.5,4.35,
28/02/2023 16:40:56.5,4.35,
28/02/2023 16:30:56.5,4.35,
28/02/2023 16:20:56.5,4.35,
28/02/2023 16:10:56.5,4.35,
28/02/2023 16:00:56.5,4.35,
28/02/2023 15:50:56.5,4.35,
28/02/2023 15:40:56.5,4.35,
28/02/2023 15:30:56.5,4.35,
28/02/2023 15:20:56.5,4.35,
28/02/2023 15:10:56.5,4.35,
28/02/2023 15:00:56.5,4.35,
28/02/2023 14:50:56.5,4.35,
28/02/2023 14:40:56.5,4.35,
28/02/2023 14:30:56.5,4.35,
28/02/2023 14:20:56.5,4.35,
28/02/2023 14:10:56.5,4.35,
28/02/2023 14:00:56.5,4.35,
28/02/2023 13:50:56.5,4.35,
28/02/2023 13:40:56.5,4.35,
28/02/2023 13:30:56.5,4.35,
28/02/2023 13:20:56.5,4.35,
28/02/2023 13:10:56.5,4.35,
28/02/2023 13:00:56.5,4.35,
28/02/2023 12:50:56.5,4.35,
28/02/2023 12:40:56.5,4.35,
28/02/2023 12:30:56.5,4.35,
28/02/2023 12:20:56.5,4.35,
28/02/2023 12:10:56.5,4.35,
28/02/2023 12:00:56.5,4.35,
28/02/2023 11:50:56.5,4.35,
28/02/2023 11:40:56.5,4.35,
28/02/2023 11:30:56.5,4.35,
28/02/2023 11:20:56.5,4.35,
28/02/2023 11:10:56.5,4.35,
28/02/2023 11:00:56.5,4.35,
28/02/2023 10:50:56.5,4.35,
28/02/2023 10:40:56.5,4.35,
28/02/2023 10:30:56.5,4.35,
28/02/2023 10:20:56.5,4.35,
28/02/2023 10:10:56.5,4.35,
28/02/2023 10:00:56.5,4.35,
28/02/2023 09:50:56.5,4.35,
28/02/2023 09:40:56.5,4.35,
28/02/2023 09:30:56.5,4.35,
28/02/2023 09:20:56.5,4.35,
28/02/2023 09:10:56.5,4.35,
28/02/2023 09:00:56.5,4.35,
28/02/2023 08:50:56.5,4.35,
28/02/2023 08:40:56.5,4.35,
28/02/2023 08:30:56.5,4.35,
28/02/2023 08:20:56.5,4.35,
28/02/2023 08:10:56.5,4.35,
28/02/2023 08:00:56.5,4.35,
28/02/2023 07:50:56.5,4.35,
28/02/2023 07:40:56.5,4.35,
28/02/2023 07:30:56.5,4.35,
28/02/2023 07:20:56.5,4.35,
28/02/2023 07:10:56.5,4.35,
28/02/2023 07:00:56.5,4.35,
28/02/2023 06:50:56.5,4.35,
28/02/2023 06:40:56.5,4.35,
28/02/2023 06:30:56.5,4.35,
28/02/2023 06:20:56.5,4.35,
28/02/2023 06:10:56.5,4.35,
28/02/2023 06:00:56.5,4.35,
28/02/2023 05:50:56.5,4.35,
28/02/2023 05:40:56.5,4.35,
28/02/2023 05:30:56.5,4.35,
28/02/2023 05:20:56.5,4.35,
28/02/2023 05:10:56.5,4.35,
28/02/2023 05:00:56.5,4.35,
28/02/2023 04:50:56.5,4.35,
28/02/2023 04:40:56.5,4.35,
28/02/2023 04:30:56.5,4.35,
28/02/2023 04:20:56.5,4.35,
28/02/2023 04:10:56.5,4.35,
28/02/2023 04:00:56.5,4.35,
28/02/2023 03:50:56.5,4.35,
28/02/2023 03:40:56.5,4.35,
28/02/2023 03:30:56.5,4.35,
28/02/2023 03:20:56.5,4.35,
28/02/2023 03:10:56.5,4.35,
28/02/2023 03:00:56.5,4.35,
28/02/2023 02:50:56.5,4.35,
28/02/2023 02:40:56.5,4.35,
28/02/2023 02:30:56.5,4.35,
28/02/2023 02:20:56.5,4.35,
28/02/2023 02:10:56.5,4.35,
28/02/2023 02:00:56.5,4.35,
28/02/2023 01:50:56.5,4.35,
28/02/2023 01:40:56.5,4.35,
28/02/2023 01:30:56.5,4.35,
28/02/2023 01:20:56.5,4.35,
28/02/2023 01:10:56.5,4.35,
28/02/2023 01:00:56.5,4.35,
28/02/2023 00:50:56.5,4.35,
28/02/2023 00:40:56.5,4.35,
28/02/2023 00:30:56.5,4.35,
28/02/2023 00:20:56.5,4.35,
28/02/2023 00:10:56.5,4.35,
28/02/2023 00:00:56.5,4.35,
27/02/2023 23:50:56.5,4.35,
27/02/2023 23:40:56.5,4.35,
27/02/2023 23:30:56.5,4.35,
27/02/2023 23:20:56.5,4.35,
27/02/2023 23:10:56.5,4.35,
27/02/2023 23:00:56.5,4.35,
27/02/2023 22:50:56.5,4.35,
27/02/2023 22:40:56.5,4.35,
27/02/2023 22:30:56.5,4.35,
27/02/2023 22:20:56.5,4.35,
27/02/2023 22:10:56.5,4.35,
27/02/2023 22:00:56.5,4.35,
27/02/2023 21:50:56.5,4.35,
27/02/2023 21:40:56.5,4.35,
27/02/2023 21:30:56.5,4.35,
27/02/2023 21:20:56.5,4.35,
27/02/2023 21:10:56.5,4.35,
27/02/2023 21:00:56.5,4.35,
27/02/2023 20:50:56.5,4.35,
27/02/2023 20:40:56.5,4.35,
27/02/2023 20:30:56.5,4.35,
27/02/2023 20:20:56.5,4.35,
27/02/2023 20:10:56.5,4.35,
27/02/2023 20:00:56.5,4.35,
27/02/2023 19:50:56.5,4.35,
27/02/2023 19:40:56.5,4.35,
27/02/2023 19:30:56.5,4.35,
27/02/2023 19:20:56.5,4.35,
27/02/2023 19:10:56.5,4.35,
27/02/2023 19:00:56.5,4.35,
27/02/2023 18:50:56.5,4.35,
27/02/2023 18:40:56.5,4.35,
27/02/2023 18:30:56.5,4.35,
27/02/2023 18:20:56.5,4.35,
27/02/2023 18:10:56.5,4.35,
27/02/2023 18:00:56.5,4.35,
27/02/2023 17:50:56.5,4.35,
27/02/2023 17:40:56.5,4.35,
27/02/2023 17:30:56.5,4.35,
27/02/2023 17:20:56.5,4.35,
27/02/2023 17:10:56.5,4.35,
27/02/2023 17:00:56.5,4.35,
27/02/2023 16:50:56.5,4.35,
27/02/2023 16:40:56.5,4.35,
27/02/2023 16:30:56.5,4.35,
27/02/2023 16:20:56.5,4.35,
27/02/2023 16:13:53.0,4.25,
27/02/2023 16:03:53.0,4.25,
27/02/2023 15:53:53.0,4.25,
27/02/2023 15:43:53.0,4.25,
27/02/2023 15:33:53.0,4.25,
27/02/2023 15:23:53.0,4.25,
27/02/2023 15:13:53.0,4.25,
27/02/2023 15:03:53.0,4.25,
27/02/2023 14:53:53.0,4.25,
27/02/2023 14:43:53.0,4.25,
27/02/2023 14:33:53.0,4.25,
27/02/2023 14:23:53.0,4.25,
27/02/2023 14:13:53.0,4.25,
27/02/2023 14:03:53.0,4.25,
27/02/2023 13:53:53.0,4.25,
27/02/2023 13:43:53.0,4.25,
27/02/2023 13:33:53.0,4.25,
27/02/2023 13:23:53.0,4.25,
27/02/2023 13:13:53.0,4.25,
27/02/2023 13:03:53.0,4.25,
27/02/2023 12:53:53.0,4.25,
27/02/2023 12:43:53.0,4.25,
27/02/2023 12:33:53.0,4.25,
27/02/2023 12:23:53.0,4.25,
27/02/2023 12:13:53.0,4.25,
27/02/2023 12:03:53.0,4.25,
27/02/2023 11:53:53.0,4.25,
27/02/2023 11:43:53.0,4.25,
27/02/2023 11:33:53.0,4.25,
27/02/2023 11:23:53.0,4.25,
27/02/2023 11:13:53.0,4.25,
27/02/2023 11:03:53.0,4.25,
27/02/2023 10:53:53.0,4.25,
27/02/2023 10:43:53.0,4.25,
27/02/2023 10:33:53.0,4.25,
27/02/2023 10:23:53.0,4.25,
27/02/2023 10:13:53.0,4.25,
27/02/2023 10:03:53.0,4.25,
27/02/2023 09:53:53.0,4.25,
27/02/2023 09:43:53.0,4.25,
27/02/2023 09:33:53.0,4.25,
27/02/2023 09:23:53.0,4.25,
27/02/2023 09:19:15.8,4.25,
27/02/2023 09:09:15.8,4.25,
27/02/2023 08:59:15.8,4.25,
27/02/2023 08:49:15.8,4.25,
27/02/2023 08:39:15.8,4.25,
27/02/2023 08:29:15.8,4.25,
27/02/2023 08:19:15.8,4.25,
27/02/2023 08:09:15.8,4.25,
27/02/2023 07:59:15.8,4.25,
27/02/2023 07:49:15.8,4.25,
27/02/2023 07:39:15.8,4.25,
27/02/2023 07:29:15.8,4.25,
27/02/2023 07:19:15.8,4.25,
27/02/2023 07:09:15.8,4.25,
27/02/2023 06:59:15.8,4.25,
27/02/2023 06:49:15.8,4.25,
27/02/2023 06:39:15.8,4.25,
27/02/2023 06:29:15.8,4.25,
27/02/2023 06:19:15.8,4.25,
27/02/2023 06:09:15.8,4.25,
27/02/2023 05:59:15.8,4.25,
27/02/2023 05:49:15.8,4.25,
27/02/2023 05:39:15.8,4.25,
27/02/2023 05:29:15.8,4.25,
27/02/2023 05:19:15.8,4.25,
27/02/2023 05:09:15.8,4.25,
27/02/2023 04:59:15.8,4.25,
27/02/2023 04:49:15.8,4.25,
27/02/2023 04:39:15.8,4.25,
27/02/2023 04:29:15.8,4.25,
27/02/2023 04:19:15.8,4.25,
27/02/2023 04:09:15.8,4.25,
27/02/2023 03:59:15.8,4.25,
27/02/2023 03:49:15.8,4.25,
27/02/2023 03:40:41.7,4.45,
27/02/2023 03:39:15.8,4.25,
27/02/2023 03:30:41.7,4.45,
27/02/2023 03:20:41.7,4.45,
27/02/2023 03:10:41.7,4.45,
27/02/2023 03:00:41.7,4.45,
27/02/2023 02:50:41.7,4.45,
27/02/2023 02:40:41.7,4.45,
27/02/2023 02:30:41.7,4.45,
27/02/2023 02:20:41.7,4.45,
27/02/2023 02:10:41.7,4.45,
27/02/2023 02:00:41.7,4.45,
27/02/2023 01:50:41.7,4.45,
27/02/2023 01:40:41.7,4.45,
27/02/2023 01:30:41.7,4.45,
27/02/2023 01:20:41.7,4.45,
27/02/2023 01:10:41.7,4.45,
27/02/2023 01:00:41.7,4.45,
27/02/2023 00:50:41.7,4.45,
27/02/2023 00:40:41.7,4.45,
27/02/2023 00:30:41.7,4.45,
27/02/2023 00:20:41.7,4.45,
27/02/2023 00:10:41.7,4.45,
27/02/2023 00:00:41.7,4.45,
26/02/2023 23:50:41.7,4.45,
26/02/2023 23:40:41.7,4.45,
26/02/2023 23:30:41.7,4.45,
26/02/2023 23:20:41.7,4.45,
26/02/2023 23:10:41.7,4.45,
26/02/2023 23:00:41.7,4.45,
26/02/2023 22:50:41.7,4.45,
26/02/2023 22:40:41.7,4.45,
26/02/2023 22:30:41.7,4.45,
26/02/2023 22:20:41.7,4.45,
26/02/2023 22:10:41.7,4.45,
26/02/2023 22:00:41.7,4.45,
26/02/2023 21:50:41.7,4.45,
26/02/2023 21:40:41.7,4.45,
26/02/2023 21:30:41.7,4.45,
26/02/2023 21:20:41.7,4.45,
26/02/2023 21:10:41.7,4.45,
26/02/2023 21:00:41.7,4.45,
26/02/2023 20:50:41.7,4.45,
26/02/2023 20:40:41.7,4.45,
26/02/2023 20:30:41.7,4.45,
26/02/2023 20:20:41.7,4.45,
26/02/2023 20:10:41.7,4.45,
26/02/2023 20:00:41.7,4.45,
26/02/2023 19:50:41.7,4.45,
26/02/2023 19:40:41.7,4.45,
26/02/2023 19:30:41.7,4.45,
26/02/2023 19:20:41.7,4.45,
26/02/2023 19:10:41.7,4.45,
26/02/2023 19:00:41.7,4.45,
26/02/2023 18:50:41.7,4.45,
26/02/2023 18:40:41.7,4.45,
26/02/2023 18:30:41.7,4.45,
26/02/2023 18:20:41.7,4.45,
26/02/2023 18:10:41.7,4.45,
26/02/2023 18:00:41.7,4.45,
26/02/2023 17:50:41.7,4.45,
26/02/2023 17:40:41.7,4.45,
26/02/2023 17:30:41.7,4.45,
26/02/2023 17:20:41.7,4.45,
26/02/2023 17:10:41.7,4.45,
26/02/2023 17:00:41.7,4.45,
26/02/2023 16:50:41.7,4.45,
26/02/2023 16:40:41.7,4.45,
26/02/2023 16:30:41.7,4.45,
26/02/2023 16:20:41.7,4.45,
26/02/2023 16:10:41.7,4.45,
26/02/2023 16:00:41.7,4.45,
26/02/2023 15:50:41.7,4.45,
26/02/2023 15:40:41.7,4.45,
26/02/2023 15:30:41.7,4.45,
26/02/2023 15:20:41.7,4.45,
26/02/2023 15:10:41.7,4.45,
26/02/2023 15:00:41.7,4.45,
26/02/2023 14:50:41.7,4.45,
26/02/2023 14:40:41.7,4.45,
26/02/2023 14:30:41.7,4.45,
26/02/2023 14:20:41.7,4.45,
26/02/2023 14:10:41.7,4.45,
26/02/2023 14:00:41.7,4.45,
26/02/2023 13:50:41.7,4.45,
26/02/2023 13:40:41.7,4.45,
26/02/2023 13:30:41.7,4.45,
26/02/2023 13:20:41.7,4.45,
26/02/2023 13:10:41.7,4.45,
26/02/2023 13:00:41.7,4.45,
26/02/2023 12:50:41.7,4.45,
26/02/2023 12:40:41.7,4.45,
26/02/2023 12:30:41.7,4.45,
26/02/2023 12:20:41.7,4.45,
26/02/2023 12:10:41.7,4.45,
26/02/2023 12:00:41.7,4.45,
26/02/2023 11:50:41.7,4.45,
26/02/2023 11:40:41.7,4.45,
26/02/2023 11:30:41.7,4.45,
26/02/2023 11:20:41.7,4.45,
26/02/2023 11:10:41.7,4.45,
26/02/2023 11:00:41.7,4.45,
26/02/2023 10:50:41.7,4.45,
26/02/2023 10:40:41.7,4.45,
26/02/2023 10:30:41.7,4.45,
26/02/2023 10:20:41.7,4.45,
26/02/2023 10:10:41.7,4.45,
26/02/2023 10:00:41.7,4.45,
26/02/2023 09:50:41.7,4.45,
26/02/2023 09:40:41.7,4.45,
26/02/2023 09:30:41.7,4.45,
26/02/2023 09:20:41.7,4.45,
26/02/2023 09:17:29.0,4.4,
26/02/2023 09:07:29.0,4.4,
26/02/2023 08:57:29.0,4.4,
26/02/2023 08:47:29.0,4.4,
26/02/2023 08:37:29.0,4.4,
26/02/2023 08:27:29.0,4.4,
26/02/2023 08:17:29.0,4.4,
26/02/2023 08:07:29.0,4.4,
26/02/2023 07:57:29.0,4.4,
26/02/2023 07:47:29.0,4.4,
26/02/2023 07:37:29.0,4.4,
26/02/2023 07:27:29.0,4.4,
26/02/2023 07:17:29.0,4.4,
26/02/2023 07:07:29.0,4.4,
26/02/2023 06:57:29.0,4.4,
26/02/2023 06:47:29.0,4.4,
26/02/2023 06:37:29.0,4.4,
26/02/2023 06:27:29.0,4.4,
26/02/2023 06:17:29.0,4.4,
26/02/2023 06:07:29.0,4.4,
26/02/2023 05:57:29.0,4.4,
26/02/2023 05:47:29.0,4.4,
26/02/2023 05:37:29.0,4.4,
26/02/2023 05:27:29.0,4.4,
26/02/2023 05:17:29.0,4.4,
26/02/2023 05:07:29.0,4.4,
26/02/2023 04:57:29.0,4.4,
26/02/2023 04:47:29.0,4.4,
26/02/2023 04:37:29.0,4.4,
26/02/2023 04:27:29.0,4.4,
26/02/2023 04:17:29.0,4.4,
26/02/2023 04:07:29.0,4.4,
26/02/2023 03:57:29.0,4.4,
26/02/2023 03:47:29.0,4.4,
26/02/2023 03:37:29.0,4.4,
26/02/2023 03:27:29.0,4.4,
26/02/2023 03:17:29.0,4.4,
26/02/2023 03:07:29.0,4.4,
26/02/2023 02:57:29.0,4.4,
26/02/2023 02:47:29.0,4.4,
26/02/2023 02:37:29.0,4.4,
26/02/2023 02:27:29.0,4.4,
26/02/2023 02:17:29.0,4.4,
26/02/2023 02:07:29.0,4.4,
26/02/2023 01:57:29.0,4.4,
26/02/2023 01:47:29.0,4.4,
26/02/2023 01:37:29.0,4.4,
26/02/2023 01:27:29.0,4.4,
26/02/2023 01:17:29.0,4.4,
26/02/2023 01:07:29.0,4.4,
26/02/2023 00:57:29.0,4.4,
26/02/2023 00:47:29.0,4.4,
26/02/2023 00:37:29.0,4.4,
26/02/2023 00:27:29.0,4.4,
26/02/2023 00:17:29.0,4.4,
26/02/2023 00:07:29.0,4.4,
25/02/2023 23:57:29.0,4.4,
25/02/2023 23:47:29.0,4.4,
25/02/2023 23:37:29.0,4.4,
25/02/2023 23:27:29.0,4.4,
25/02/2023 23:17:29.0,4.4,
25/02/2023 23:07:29.0,4.4,
25/02/2023 22:57:29.0,4.4,
25/02/2023 22:47:29.0,4.4,
25/02/2023 22:37:29.0,4.4,
25/02/2023 22:27:29.0,4.4,
25/02/2023 22:17:29.0,4.4,
25/02/2023 22:07:29.0,4.4,
25/02/2023 21:57:29.0,4.4,
25/02/2023 21:47:29.0,4.4,
25/02/2023 21:37:29.0,4.4,
25/02/2023 21:27:29.0,4.4,
25/02/2023 21:17:29.0,4.4,
25/02/2023 21:07:29.0,4.4,
25/02/2023 20:57:29.0,4.4,
25/02/2023 20:47:29.0,4.4,
25/02/2023 20:37:29.0,4.4,
25/02/2023 20:27:29.0,4.4,
25/02/2023 20:17:29.0,4.4,
25/02/2023 20:07:29.0,4.4,
25/02/2023 19:57:29.0,4.4,
25/02/2023 19:47:29.0,4.4,
25/02/2023 19:37:29.0,4.4,
25/02/2023 19:27:29.0,4.4,
25/02/2023 19:17:29.0,4.4,
25/02/2023 19:07:29.0,4.4,
25/02/2023 18:57:29.0,4.4,
25/02/2023 18:47:29.0,4.4,
25/02/2023 18:37:29.0,4.4,
25/02/2023 18:27:29.0,4.4,
25/02/2023 18:17:29.0,4.4,
25/02/2023 18:07:29.0,4.4,
25/02/2023 17:57:29.0,4.4,
25/02/2023 17:47:29.0,4.4,
25/02/2023 17:37:29.0,4.4,
25/02/2023 17:27:29.0,4.4,
25/02/2023 17:17:29.0,4.4,
25/02/2023 17:07:29.0,4.4,
25/02/2023 16:57:29.0,4.4,
25/02/2023 16:47:29.0,4.4,
25/02/2023 16:37:29.0,4.4,
25/02/2023 16:27:29.0,4.4,
25/02/2023 16:17:29.0,4.4,
25/02/2023 16:07:29.0,4.4,
25/02/2023 15:57:48.9,4.45,
25/02/2023 15:47:48.9,4.45,
25/02/2023 15:37:48.9,4.45,
25/02/2023 15:27:48.9,4.45,
25/02/2023 15:17:48.9,4.45,
25/02/2023 15:07:48.9,4.45,
25/02/2023 14:57:48.9,4.45,
25/02/2023 14:47:48.9,4.45,
25/02/2023 14:37:48.9,4.45,
25/02/2023 14:27:48.9,4.45,
25/02/2023 14:17:48.9,4.45,
25/02/2023 14:07:48.9,4.45,
25/02/2023 13:57:48.9,4.45,
25/02/2023 13:47:48.9,4.45,
25/02/2023 13:37:48.9,4.45,
25/02/2023 13:27:48.9,4.45,
25/02/2023 13:17:48.9,4.45,
25/02/2023 13:07:48.9,4.45,
25/02/2023 12:57:48.9,4.45,
25/02/2023 12:47:48.9,4.45,
25/02/2023 12:37:48.9,4.45,
25/02/2023 12:27:48.9,4.45,
25/02/2023 12:17:48.9,4.45,
25/02/2023 12:07:48.9,4.45,
25/02/2023 11:57:48.9,4.45,
25/02/2023 11:47:48.9,4.45,
25/02/2023 11:37:48.9,4.45,
25/02/2023 11:27:48.9,4.45,
25/02/2023 11:17:48.9,4.45,
25/02/2023 11:07:48.9,4.45,
25/02/2023 10:57:48.9,4.45,
25/02/2023 10:47:48.9,4.45,
25/02/2023 10:37:48.9,4.45,
25/02/2023 10:27:48.9,4.45,
25/02/2023 10:17:48.9,4.45,
25/02/2023 10:07:48.9,4.45,
25/02/2023 09:57:48.9,4.45,
25/02/2023 09:48:30.7,4.15,
25/02/2023 09:38:30.7,4.15,
25/02/2023 09:28:30.7,4.15,
25/02/2023 09:18:30.7,4.15,
25/02/2023 09:08:30.7,4.15,
25/02/2023 08:58:30.7,4.15,
25/02/2023 08:48:30.7,4.15,
25/02/2023 08:38:30.7,4.15,
25/02/2023 08:28:30.7,4.15,
25/02/2023 08:18:30.7,4.15,
25/02/2023 08:08:30.7,4.15,
25/02/2023 07:58:30.7,4.15,
25/02/2023 07:48:30.7,4.15,
25/02/2023 07:38:30.7,4.15,
25/02/2023 07:28:30.7,4.15,
25/02/2023 07:18:30.7,4.15,
25/02/2023 07:08:30.7,4.15,
25/02/2023 06:58:30.7,4.15,
25/02/2023 06:48:30.7,4.15,
25/02/2023 06:38:30.7,4.15,
25/02/2023 06:28:30.7,4.15,
25/02/2023 06:18:30.7,4.15,
25/02/2023 06:08:30.7,4.15,
25/02/2023 05:58:30.7,4.15,
25/02/2023 05:48:30.7,4.15,
25/02/2023 05:38:30.7,4.15,
25/02/2023 05:28:30.7,4.15,
25/02/2023 05:18:30.7,4.15,
25/02/2023 05:08:30.7,4.15,
25/02/2023 04:58:30.7,4.15,
25/02/2023 04:48:30.7,4.15,
25/02/2023 04:38:30.7,4.15,
25/02/2023 04:28:30.7,4.15,
25/02/2023 04:18:30.7,4.15,
25/02/2023 04:08:30.7,4.15,
25/02/2023 03:58:30.7,4.15,
25/02/2023 03:48:30.7,4.15,
25/02/2023 03:38:30.7,4.15,
25/02/2023 03:28:30.7,4.15,
25/02/2023 03:18:30.7,4.15,
25/02/2023 03:08:30.7,4.15,
25/02/2023 02:58:30.7,4.15,
25/02/2023 02:48:30.7,4.15,
25/02/2023 02:38:30.7,4.15,
25/02/2023 02:28:30.7,4.15,
25/02/2023 02:18:30.7,4.15,
25/02/2023 02:08:30.7,4.15,
25/02/2023 01:58:30.7,4.15,
25/02/2023 01:48:30.7,4.15,
25/02/2023 01:38:30.7,4.15,
25/02/2023 01:28:30.7,4.15,
25/02/2023 01:18:30.7,4.15,
25/02/2023 01:08:30.7,4.15,
25/02/2023 00:58:30.7,4.15,
25/02/2023 00:48:30.7,4.15,
25/02/2023 00:38:30.7,4.15,
25/02/2023 00:28:30.7,4.15,
25/02/2023 00:18:30.7,4.15,
25/02/2023 00:08:30.7,4.15,
24/02/2023 23:58:30.7,4.15,
24/02/2023 23:48:30.7,4.15,
24/02/2023 23:38:30.7,4.15,
24/02/2023 23:28:30.7,4.15,
24/02/2023 23:18:30.7,4.15,
24/02/2023 23:08:30.7,4.15,
24/02/2023 22:58:30.7,4.15,
24/02/2023 22:48:30.7,4.15,
24/02/2023 22:38:30.7,4.15,
24/02/2023 22:28:30.7,4.15,
24/02/2023 22:18:30.7,4.15,
24/02/2023 22:08:30.7,4.15,
24/02/2023 21:58:30.7,4.15,
24/02/2023 21:48:30.7,4.15,
24/02/2023 21:38:30.7,4.15,
24/02/2023 21:28:30.7,4.15,
24/02/2023 21:18:30.7,4.15,
24/02/2023 21:08:30.7,4.15,
24/02/2023 20:58:30.7,4.15,
24/02/2023 20:48:30.7,4.15,
24/02/2023 20:38:30.7,4.15,
24/02/2023 20:28:30.7,4.15,
24/02/2023 20:18:30.7,4.15,
24/02/2023 20:08:30.7,4.15,
24/02/2023 19:58:30.7,4.15,
24/02/2023 19:48:30.7,4.15,
24/02/2023 19:38:30.7,4.15,
24/02/2023 19:28:30.7,4.15,
24/02/2023 19:18:30.7,4.15,
24/02/2023 19:08:30.7,4.15,
24/02/2023 18:58:30.7,4.15,
24/02/2023 18:48:30.7,4.15,
24/02/2023 18:38:30.7,4.15,
24/02/2023 18:28:30.7,4.15,
24/02/2023 18:18:30.7,4.15,
