Name,\\pi3\LR09144901L%P2O5
18-Mar-2023 02:02:11.50563,16.5
18-Mar-2023 01:52:11.50563,16.5
18-Mar-2023 01:42:11.50563,16.5
18-Mar-2023 01:32:11.50563,16.5
18-Mar-2023 01:22:11.50563,16.5
18-Mar-2023 01:12:11.50563,16.5
18-Mar-2023 01:02:11.50563,16.5
18-Mar-2023 00:52:11.50563,16.5
18-Mar-2023 00:42:11.50563,16.5
18-Mar-2023 00:32:11.50563,16.5
18-Mar-2023 00:22:11.50563,16.5
18-Mar-2023 00:12:11.50563,16.5
18-Mar-2023 00:10:03.95163,16.4
18-Mar-2023 00:00:03.95163,16.4
17-Mar-2023 23:50:03.95163,16.4
17-Mar-2023 23:40:03.95163,16.4
17-Mar-2023 23:30:03.95163,16.4
17-Mar-2023 23:20:03.95163,16.4
17-Mar-2023 23:10:03.95163,16.4
17-Mar-2023 23:00:03.95163,16.4
17-Mar-2023 22:50:03.95163,16.4
17-Mar-2023 22:40:03.95163,16.4
17-Mar-2023 22:30:03.95163,16.4
17-Mar-2023 22:20:03.95163,16.4
17-Mar-2023 22:10:03.95163,16.4
17-Mar-2023 22:00:03.95163,16.4
17-Mar-2023 21:50:03.95163,16.4
17-Mar-2023 21:46:45.01236,16.45
17-Mar-2023 21:36:45.01236,16.45
17-Mar-2023 21:26:45.01236,16.45
17-Mar-2023 21:16:45.01236,16.45
17-Mar-2023 21:06:45.01236,16.45
17-Mar-2023 20:56:45.01236,16.45
17-Mar-2023 20:46:45.01236,16.45
17-Mar-2023 20:36:45.01236,16.45
17-Mar-2023 20:26:45.01236,16.45
17-Mar-2023 20:16:45.01236,16.45
17-Mar-2023 20:06:45.01236,16.45
17-Mar-2023 19:56:45.01236,16.45
17-Mar-2023 19:46:45.01236,16.45
17-Mar-2023 19:41:20.35435,16.4
17-Mar-2023 19:31:20.35435,16.4
17-Mar-2023 19:21:20.35435,16.4
17-Mar-2023 19:11:20.35435,16.4
17-Mar-2023 19:01:20.35435,16.4
17-Mar-2023 18:51:20.35435,16.4
17-Mar-2023 18:41:20.35435,16.4
17-Mar-2023 18:31:20.35435,16.4
17-Mar-2023 18:21:20.35435,16.4
17-Mar-2023 18:11:20.35435,16.4
17-Mar-2023 18:01:20.35435,16.4
17-Mar-2023 17:51:20.35435,16.4
17-Mar-2023 17:45:57.2218,16.37
17-Mar-2023 17:35:57.2218,16.37
17-Mar-2023 17:25:57.2218,16.37
17-Mar-2023 17:15:57.2218,16.37
17-Mar-2023 17:05:57.2218,16.37
17-Mar-2023 16:55:57.2218,16.37
17-Mar-2023 16:45:57.2218,16.37
17-Mar-2023 16:35:57.2218,16.37
17-Mar-2023 16:25:57.2218,16.37
17-Mar-2023 16:15:57.2218,16.37
17-Mar-2023 16:07:16.2791,16.4
17-Mar-2023 15:57:16.2791,16.4
17-Mar-2023 15:47:16.2791,16.4
17-Mar-2023 15:37:16.2791,16.4
17-Mar-2023 15:27:16.2791,16.4
17-Mar-2023 15:17:16.2791,16.4
17-Mar-2023 15:07:16.2791,16.4
17-Mar-2023 14:57:16.2791,16.4
17-Mar-2023 14:47:16.2791,16.4
17-Mar-2023 14:37:16.2791,16.4
17-Mar-2023 14:27:16.2791,16.4
17-Mar-2023 14:17:16.2791,16.4
17-Mar-2023 14:07:16.2791,16.4
17-Mar-2023 14:03:43.99611,16.38
17-Mar-2023 13:53:43.99611,16.38
17-Mar-2023 13:43:43.99611,16.38
17-Mar-2023 13:33:43.99611,16.38
17-Mar-2023 13:23:43.99611,16.38
17-Mar-2023 13:13:43.99611,16.38
17-Mar-2023 13:03:43.99611,16.38
17-Mar-2023 12:53:43.99611,16.38
17-Mar-2023 12:43:43.99611,16.38
17-Mar-2023 12:33:43.99611,16.38
17-Mar-2023 12:23:43.99611,16.38
17-Mar-2023 12:13:43.99611,16.38
17-Mar-2023 12:13:29.34741,16.47
17-Mar-2023 12:03:29.34741,16.47
17-Mar-2023 11:53:29.34741,16.47
17-Mar-2023 11:43:29.34741,16.47
17-Mar-2023 11:33:29.34741,16.47
17-Mar-2023 11:23:29.34741,16.47
17-Mar-2023 11:13:29.34741,16.47
17-Mar-2023 11:03:29.34741,16.47
17-Mar-2023 10:53:29.34741,16.47
17-Mar-2023 10:43:29.34741,16.47
17-Mar-2023 10:33:29.34741,16.47
17-Mar-2023 10:23:29.34741,16.47
17-Mar-2023 10:13:29.34741,16.47
17-Mar-2023 10:03:29.34741,16.47
17-Mar-2023 09:57:24.3743,16.42
17-Mar-2023 09:47:24.3743,16.42
17-Mar-2023 09:37:24.3743,16.42
17-Mar-2023 09:27:24.3743,16.42
17-Mar-2023 09:17:24.3743,16.42
17-Mar-2023 09:13:18.12889,16.4
17-Mar-2023 09:03:18.12889,16.4
17-Mar-2023 08:53:18.12889,16.4
17-Mar-2023 08:43:18.12889,16.4
17-Mar-2023 08:33:18.12889,16.4
17-Mar-2023 08:23:18.12889,16.4
17-Mar-2023 08:13:18.12889,16.4
17-Mar-2023 08:03:18.12889,16.4
17-Mar-2023 07:53:18.12889,16.4
17-Mar-2023 07:43:18.12889,16.4
17-Mar-2023 07:33:18.12889,16.4
17-Mar-2023 07:23:18.12889,16.4
17-Mar-2023 07:13:18.12889,16.4
17-Mar-2023 07:03:18.12889,16.4
17-Mar-2023 06:53:18.12889,16.4
17-Mar-2023 06:43:18.12889,16.4
17-Mar-2023 06:33:18.12889,16.4
17-Mar-2023 06:23:18.12889,16.4
17-Mar-2023 06:17:20.04114,16.74
17-Mar-2023 06:07:20.04114,16.74
17-Mar-2023 05:57:20.04114,16.74
17-Mar-2023 05:47:20.04114,16.74
17-Mar-2023 05:37:20.04114,16.74
17-Mar-2023 05:27:20.04114,16.74
17-Mar-2023 05:17:20.04114,16.74
17-Mar-2023 05:07:20.04114,16.74
17-Mar-2023 04:57:20.04114,16.74
17-Mar-2023 04:47:20.04114,16.74
17-Mar-2023 04:37:20.04114,16.74
17-Mar-2023 04:27:20.04114,16.74
17-Mar-2023 04:17:20.04114,16.74
17-Mar-2023 04:07:20.04114,16.74
17-Mar-2023 03:57:20.04114,16.74
17-Mar-2023 03:53:08.89211,16.7
17-Mar-2023 03:43:08.89211,16.7
17-Mar-2023 03:33:08.89211,16.7
17-Mar-2023 03:23:08.89211,16.7
17-Mar-2023 03:13:08.89211,16.7
17-Mar-2023 03:03:08.89211,16.7
17-Mar-2023 02:53:08.89211,16.7
17-Mar-2023 02:43:08.89211,16.7
17-Mar-2023 02:33:08.89211,16.7
17-Mar-2023 02:23:08.89211,16.7
17-Mar-2023 02:13:08.89211,16.7
17-Mar-2023 02:03:08.89211,16.7
17-Mar-2023 01:53:08.89211,16.7
17-Mar-2023 01:45:58.82109,16.45
17-Mar-2023 01:35:58.82109,16.45
17-Mar-2023 01:25:58.82109,16.45
17-Mar-2023 01:15:58.82109,16.45
17-Mar-2023 01:05:58.82109,16.45
17-Mar-2023 00:55:58.82109,16.45
17-Mar-2023 00:45:58.82109,16.45
17-Mar-2023 00:35:58.82109,16.45
17-Mar-2023 00:25:58.82109,16.45
17-Mar-2023 00:15:58.82109,16.45
17-Mar-2023 00:05:58.82109,16.45
16-Mar-2023 23:55:58.82109,16.45
16-Mar-2023 23:51:46.10469,16.3
16-Mar-2023 23:41:46.10469,16.3
16-Mar-2023 23:31:46.10469,16.3
16-Mar-2023 23:21:46.10469,16.3
16-Mar-2023 23:11:46.10469,16.3
16-Mar-2023 23:01:46.10469,16.3
16-Mar-2023 22:51:46.10469,16.3
16-Mar-2023 22:41:46.10469,16.3
16-Mar-2023 22:31:46.10469,16.3
16-Mar-2023 22:21:46.10469,16.3
16-Mar-2023 22:11:46.10469,16.3
16-Mar-2023 22:01:46.10469,16.3
16-Mar-2023 21:51:46.10469,16.3
16-Mar-2023 21:41:46.10469,16.3
16-Mar-2023 21:31:46.10469,16.3
16-Mar-2023 21:21:46.10469,16.3
16-Mar-2023 21:11:46.10469,16.3
16-Mar-2023 21:01:46.10469,16.3
16-Mar-2023 20:51:46.10469,16.3
16-Mar-2023 20:41:46.10469,16.3
16-Mar-2023 20:31:46.10469,16.3
16-Mar-2023 20:21:46.10469,16.3
16-Mar-2023 20:11:46.10469,16.3
16-Mar-2023 20:01:46.10469,16.3
16-Mar-2023 19:51:46.10469,16.3
16-Mar-2023 19:51:30.67419,16.36
16-Mar-2023 19:41:30.67419,16.36
16-Mar-2023 19:31:30.67419,16.36
16-Mar-2023 19:21:30.67419,16.36
16-Mar-2023 19:11:30.67419,16.36
16-Mar-2023 19:01:30.67419,16.36
16-Mar-2023 18:51:30.67419,16.36
16-Mar-2023 18:41:30.67419,16.36
16-Mar-2023 18:31:30.67419,16.36
16-Mar-2023 18:21:30.67419,16.36
16-Mar-2023 18:19:28.12025,16.43
16-Mar-2023 18:09:28.12025,16.43
16-Mar-2023 17:59:28.12025,16.43
16-Mar-2023 17:49:28.12025,16.43
16-Mar-2023 17:39:28.12025,16.43
16-Mar-2023 17:29:28.12025,16.43
16-Mar-2023 17:19:28.12025,16.43
16-Mar-2023 17:09:28.12025,16.43
16-Mar-2023 16:59:28.12025,16.43
16-Mar-2023 16:49:28.12025,16.43
16-Mar-2023 16:39:28.12025,16.43
16-Mar-2023 16:29:28.12025,16.43
16-Mar-2023 16:19:28.12025,16.43
16-Mar-2023 16:09:28.12025,16.43
16-Mar-2023 15:59:28.12025,16.43
16-Mar-2023 15:50:28.63896,16.48
16-Mar-2023 15:40:28.63896,16.48
16-Mar-2023 15:30:28.63896,16.48
16-Mar-2023 15:20:28.63896,16.48
16-Mar-2023 15:10:28.63896,16.48
16-Mar-2023 15:00:28.63896,16.48
16-Mar-2023 14:50:28.63896,16.48
16-Mar-2023 14:40:28.63896,16.48
16-Mar-2023 14:30:28.63896,16.48
16-Mar-2023 14:22:00.41858,16.46
16-Mar-2023 14:12:00.41858,16.46
16-Mar-2023 14:02:00.41858,16.46
16-Mar-2023 13:52:00.41858,16.46
16-Mar-2023 13:42:00.41858,16.46
16-Mar-2023 13:32:00.41858,16.46
16-Mar-2023 13:22:00.41858,16.46
16-Mar-2023 13:12:00.41858,16.46
16-Mar-2023 13:02:00.41858,16.46
16-Mar-2023 12:52:00.41858,16.46
16-Mar-2023 12:42:28.03032,16.47
16-Mar-2023 12:32:28.03032,16.47
16-Mar-2023 12:22:28.03032,16.47
16-Mar-2023 12:12:28.03032,16.47
16-Mar-2023 12:02:28.03032,16.47
16-Mar-2023 11:52:28.03032,16.47
16-Mar-2023 11:42:28.03032,16.47
16-Mar-2023 11:32:28.03032,16.47
16-Mar-2023 11:22:28.03032,16.47
16-Mar-2023 11:12:28.03032,16.47
16-Mar-2023 11:02:28.03032,16.47
16-Mar-2023 10:52:28.03032,16.47
16-Mar-2023 10:42:28.03032,16.47
16-Mar-2023 10:32:28.03032,16.47
16-Mar-2023 10:22:28.03032,16.47
16-Mar-2023 10:12:28.03032,16.47
16-Mar-2023 10:02:28.03032,16.47
16-Mar-2023 09:56:48.95888,16.58
16-Mar-2023 09:46:48.95888,16.58
16-Mar-2023 09:36:48.95888,16.58
16-Mar-2023 09:26:48.95888,16.58
16-Mar-2023 09:16:48.95888,16.58
16-Mar-2023 09:06:48.95888,16.58
16-Mar-2023 09:03:24.81351,16.3
16-Mar-2023 08:53:24.81351,16.3
16-Mar-2023 08:43:24.81351,16.3
16-Mar-2023 08:33:24.81351,16.3
16-Mar-2023 08:23:24.81351,16.3
16-Mar-2023 08:13:24.81351,16.3
16-Mar-2023 08:03:24.81351,16.3
16-Mar-2023 07:53:24.81351,16.3
16-Mar-2023 07:43:24.81351,16.3
16-Mar-2023 07:33:24.81351,16.3
16-Mar-2023 07:23:24.81351,16.3
16-Mar-2023 07:13:24.81351,16.3
16-Mar-2023 07:03:24.81351,16.3
16-Mar-2023 06:53:24.81351,16.3
16-Mar-2023 06:43:24.81351,16.3
16-Mar-2023 06:33:24.81351,16.3
16-Mar-2023 06:23:24.81351,16.3
16-Mar-2023 06:22:20.13573,16.6
16-Mar-2023 06:12:20.13573,16.6
16-Mar-2023 06:02:20.13573,16.6
16-Mar-2023 05:52:20.13573,16.6
16-Mar-2023 05:42:20.13573,16.6
16-Mar-2023 05:32:20.13573,16.6
16-Mar-2023 05:22:20.13573,16.6
16-Mar-2023 05:12:20.13573,16.6
16-Mar-2023 05:02:20.13573,16.6
16-Mar-2023 04:52:20.13573,16.6
16-Mar-2023 04:42:20.13573,16.6
16-Mar-2023 04:32:20.13573,16.6
16-Mar-2023 04:22:20.13573,16.6
16-Mar-2023 04:12:20.13573,16.6
16-Mar-2023 04:02:20.13573,16.6
16-Mar-2023 03:52:20.13573,16.6
16-Mar-2023 03:42:20.13573,16.6
16-Mar-2023 03:32:20.13573,16.6
16-Mar-2023 03:22:20.13573,16.6
16-Mar-2023 03:16:00.10934,16.5
16-Mar-2023 03:06:00.10934,16.5
16-Mar-2023 02:56:00.10934,16.5
16-Mar-2023 02:46:00.10934,16.5
16-Mar-2023 02:36:00.10934,16.5
16-Mar-2023 02:26:00.10934,16.5
16-Mar-2023 02:16:00.10934,16.5
16-Mar-2023 02:06:00.10934,16.5
16-Mar-2023 01:56:00.10934,16.5
16-Mar-2023 01:46:00.10934,16.5
16-Mar-2023 01:36:00.10934,16.5
16-Mar-2023 01:26:00.10934,16.5
16-Mar-2023 01:16:00.10934,16.5
16-Mar-2023 01:06:00.10934,16.5
16-Mar-2023 00:56:00.10934,16.5
16-Mar-2023 00:46:00.10934,16.5
16-Mar-2023 00:36:00.10934,16.5
16-Mar-2023 00:26:00.10934,16.5
16-Mar-2023 00:16:00.10934,16.5
16-Mar-2023 00:10:21.57748,16.6
16-Mar-2023 00:00:21.57748,16.6
15-Mar-2023 23:50:21.57748,16.6
15-Mar-2023 23:40:21.57748,16.6
15-Mar-2023 23:30:21.57748,16.6
15-Mar-2023 23:20:21.57748,16.6
15-Mar-2023 23:10:21.57748,16.6
15-Mar-2023 23:00:21.57748,16.6
15-Mar-2023 22:50:21.57748,16.6
15-Mar-2023 22:40:21.57748,16.6
15-Mar-2023 22:30:21.57748,16.6
15-Mar-2023 22:20:21.57748,16.6
15-Mar-2023 22:10:21.57748,16.6
15-Mar-2023 22:00:21.57748,16.6
15-Mar-2023 21:54:41.67587,16.4
15-Mar-2023 21:44:41.67587,16.4
15-Mar-2023 21:34:41.67587,16.4
15-Mar-2023 21:24:41.67587,16.4
15-Mar-2023 21:14:41.67587,16.4
15-Mar-2023 21:04:41.67587,16.4
15-Mar-2023 20:54:41.67587,16.4
15-Mar-2023 20:44:41.67587,16.4
15-Mar-2023 20:34:41.67587,16.4
15-Mar-2023 20:24:41.67587,16.4
15-Mar-2023 20:14:41.67587,16.4
15-Mar-2023 20:04:41.67587,16.4
15-Mar-2023 19:54:41.67587,16.4
15-Mar-2023 19:54:38.59605,16.5
15-Mar-2023 19:44:38.59605,16.5
15-Mar-2023 19:34:38.59605,16.5
15-Mar-2023 19:24:38.59605,16.5
15-Mar-2023 19:14:38.59605,16.5
15-Mar-2023 19:04:38.59605,16.5
15-Mar-2023 18:54:38.59605,16.5
15-Mar-2023 18:44:38.59605,16.5
15-Mar-2023 18:34:38.59605,16.5
15-Mar-2023 18:24:38.59605,16.5
15-Mar-2023 18:21:59.03482,16.65
15-Mar-2023 18:11:59.03482,16.65
15-Mar-2023 18:01:59.03482,16.65
15-Mar-2023 17:51:59.03482,16.65
15-Mar-2023 17:41:59.03482,16.65
15-Mar-2023 17:31:59.03482,16.65
15-Mar-2023 17:21:59.03482,16.65
15-Mar-2023 17:11:59.03482,16.65
15-Mar-2023 17:01:59.03482,16.65
15-Mar-2023 16:51:59.03482,16.65
15-Mar-2023 16:41:59.03482,16.65
15-Mar-2023 16:31:59.03482,16.65
15-Mar-2023 16:21:59.03482,16.65
15-Mar-2023 16:11:59.03482,16.65
15-Mar-2023 16:01:59.03482,16.65
15-Mar-2023 15:58:35.16318,16.5
15-Mar-2023 15:48:35.16318,16.5
15-Mar-2023 15:38:35.16318,16.5
15-Mar-2023 15:28:35.16318,16.5
15-Mar-2023 15:18:35.16318,16.5
15-Mar-2023 15:08:35.16318,16.5
15-Mar-2023 14:58:35.16318,16.5
15-Mar-2023 14:49:42.8806,16.6
15-Mar-2023 14:39:42.8806,16.6
15-Mar-2023 14:29:42.8806,16.6
15-Mar-2023 14:19:42.8806,16.6
15-Mar-2023 14:09:42.8806,16.6
15-Mar-2023 13:59:42.8806,16.6
15-Mar-2023 13:49:42.8806,16.6
15-Mar-2023 13:39:42.8806,16.6
15-Mar-2023 13:29:42.8806,16.6
15-Mar-2023 13:19:42.8806,16.6
15-Mar-2023 13:09:42.8806,16.6
15-Mar-2023 12:59:42.8806,16.6
15-Mar-2023 12:49:42.8806,16.6
15-Mar-2023 12:39:42.8806,16.6
15-Mar-2023 12:29:42.8806,16.6
15-Mar-2023 12:19:42.8806,16.6
15-Mar-2023 12:09:42.8806,16.6
15-Mar-2023 12:07:58.13388,16.7
15-Mar-2023 11:57:58.13388,16.7
15-Mar-2023 11:47:58.13388,16.7
15-Mar-2023 11:37:58.13388,16.7
15-Mar-2023 11:27:58.13388,16.7
15-Mar-2023 11:17:58.13388,16.7
15-Mar-2023 11:07:58.13388,16.7
15-Mar-2023 10:57:58.13388,16.7
15-Mar-2023 10:47:58.13388,16.7
15-Mar-2023 10:37:58.13388,16.7
15-Mar-2023 10:27:58.13388,16.7
15-Mar-2023 10:17:58.13388,16.7
15-Mar-2023 10:07:58.13388,16.7
15-Mar-2023 09:57:58.13388,16.7
15-Mar-2023 09:47:58.13388,16.7
15-Mar-2023 09:37:58.13388,16.7
15-Mar-2023 09:27:58.13388,16.7
15-Mar-2023 09:17:58.13388,16.7
15-Mar-2023 09:07:58.13388,16.7
15-Mar-2023 08:57:58.13388,16.7
15-Mar-2023 08:47:58.13388,16.7
15-Mar-2023 08:44:26.46321,16.3
15-Mar-2023 08:34:26.46321,16.3
15-Mar-2023 08:24:26.46321,16.3
15-Mar-2023 08:14:26.46321,16.3
15-Mar-2023 08:04:26.46321,16.3
15-Mar-2023 07:54:26.46321,16.3
15-Mar-2023 07:44:26.46321,16.3
15-Mar-2023 07:34:26.46321,16.3
15-Mar-2023 07:24:26.46321,16.3
15-Mar-2023 07:14:26.46321,16.3
15-Mar-2023 07:04:26.46321,16.3
15-Mar-2023 06:54:26.46321,16.3
15-Mar-2023 06:44:26.46321,16.3
15-Mar-2023 06:34:26.46321,16.3
15-Mar-2023 06:24:26.46321,16.3
15-Mar-2023 06:14:26.46321,16.3
15-Mar-2023 06:04:26.46321,16.3
15-Mar-2023 05:54:26.46321,16.3
15-Mar-2023 05:44:26.46321,16.3
15-Mar-2023 05:34:26.46321,16.3
15-Mar-2023 05:24:26.46321,16.3
15-Mar-2023 05:14:26.46321,16.3
15-Mar-2023 05:04:26.46321,16.3
15-Mar-2023 04:54:26.46321,16.3
15-Mar-2023 04:44:26.46321,16.3
15-Mar-2023 04:34:26.46321,16.3
15-Mar-2023 04:24:26.46321,16.3
15-Mar-2023 04:14:26.46321,16.3
15-Mar-2023 04:04:26.46321,16.3
15-Mar-2023 03:54:26.46321,16.3
15-Mar-2023 03:49:21.00806,16.4
15-Mar-2023 03:39:21.00806,16.4
15-Mar-2023 03:29:21.00806,16.4
15-Mar-2023 03:19:21.00806,16.4
15-Mar-2023 03:09:21.00806,16.4
15-Mar-2023 02:59:21.00806,16.4
15-Mar-2023 02:49:21.00806,16.4
15-Mar-2023 02:39:21.00806,16.4
15-Mar-2023 02:29:21.00806,16.4
15-Mar-2023 02:19:21.00806,16.4
15-Mar-2023 02:09:21.00806,16.4
15-Mar-2023 02:08:29.28967,16.5
15-Mar-2023 01:58:29.28967,16.5
15-Mar-2023 01:48:29.28967,16.5
15-Mar-2023 01:38:29.28967,16.5
15-Mar-2023 01:28:29.28967,16.5
15-Mar-2023 01:18:29.28967,16.5
15-Mar-2023 01:08:29.28967,16.5
15-Mar-2023 00:58:29.28967,16.5
15-Mar-2023 00:48:29.28967,16.5
15-Mar-2023 00:38:29.28967,16.5
15-Mar-2023 00:28:29.28967,16.5
15-Mar-2023 00:18:29.28967,16.5
15-Mar-2023 00:17:35.44185,16
15-Mar-2023 00:07:35.44185,16
14-Mar-2023 23:57:35.44185,16
14-Mar-2023 23:47:35.44185,16
14-Mar-2023 23:37:35.44185,16
14-Mar-2023 23:27:35.44185,16
14-Mar-2023 23:17:35.44185,16
14-Mar-2023 23:07:35.44185,16
14-Mar-2023 22:57:35.44185,16
14-Mar-2023 22:47:35.44185,16
14-Mar-2023 22:37:35.44185,16
14-Mar-2023 22:27:35.44185,16
14-Mar-2023 22:17:35.44185,16
14-Mar-2023 22:07:35.44185,16
14-Mar-2023 21:57:35.44185,16
14-Mar-2023 21:51:19.68884,16.1
14-Mar-2023 21:41:19.68884,16.1
14-Mar-2023 21:31:19.68884,16.1
14-Mar-2023 21:21:19.68884,16.1
14-Mar-2023 21:11:19.68884,16.1
14-Mar-2023 21:01:19.68884,16.1
14-Mar-2023 20:51:19.68884,16.1
14-Mar-2023 20:41:19.68884,16.1
14-Mar-2023 20:31:19.68884,16.1
14-Mar-2023 20:21:19.68884,16.1
14-Mar-2023 20:11:19.68884,16.1
14-Mar-2023 20:01:19.68884,16.1
14-Mar-2023 19:52:54.60088,16.7
14-Mar-2023 19:42:54.60088,16.7
14-Mar-2023 19:32:54.60088,16.7
14-Mar-2023 19:22:54.60088,16.7
14-Mar-2023 19:12:54.60088,16.7
14-Mar-2023 19:02:54.60088,16.7
14-Mar-2023 18:52:54.60088,16.7
14-Mar-2023 18:42:54.60088,16.7
14-Mar-2023 18:32:54.60088,16.7
14-Mar-2023 18:22:54.60088,16.7
14-Mar-2023 18:12:54.60088,16.7
14-Mar-2023 18:02:54.60088,16.7
14-Mar-2023 17:52:54.60088,16.7
14-Mar-2023 17:42:54.60088,16.7
14-Mar-2023 17:32:54.60088,16.7
14-Mar-2023 17:22:54.60088,16.7
14-Mar-2023 17:12:54.60088,16.7
14-Mar-2023 17:02:54.60088,16.7
14-Mar-2023 16:52:54.60088,16.7
14-Mar-2023 16:42:54.60088,16.7
14-Mar-2023 16:32:54.60088,16.7
14-Mar-2023 16:22:54.60088,16.7
14-Mar-2023 16:12:54.60088,16.7
14-Mar-2023 16:02:54.60088,16.7
14-Mar-2023 15:54:53.78972,16.4
14-Mar-2023 15:44:53.78972,16.4
14-Mar-2023 15:34:53.78972,16.4
14-Mar-2023 15:24:53.78972,16.4
14-Mar-2023 15:14:53.78972,16.4
14-Mar-2023 15:04:53.78972,16.4
14-Mar-2023 14:54:53.78972,16.4
14-Mar-2023 14:44:53.78972,16.4
14-Mar-2023 14:34:53.78972,16.4
14-Mar-2023 14:24:53.78972,16.4
14-Mar-2023 14:14:53.78972,16.4
14-Mar-2023 14:04:53.78972,16.4
14-Mar-2023 13:54:53.78972,16.4
14-Mar-2023 13:44:53.78972,16.4
14-Mar-2023 13:34:53.78972,16.4
14-Mar-2023 13:24:53.78972,16.4
14-Mar-2023 13:14:53.78972,16.4
14-Mar-2023 13:04:53.78972,16.4
14-Mar-2023 12:54:53.78972,16.4
14-Mar-2023 12:44:53.78972,16.4
14-Mar-2023 12:34:53.78972,16.4
14-Mar-2023 12:24:53.78972,16.4
14-Mar-2023 12:14:53.78972,16.4
14-Mar-2023 12:04:53.78972,16.4
14-Mar-2023 11:54:53.78972,16.4
14-Mar-2023 11:44:53.78972,16.4
14-Mar-2023 11:34:53.78972,16.4
14-Mar-2023 11:24:53.78972,16.4
14-Mar-2023 11:14:53.78972,16.4
14-Mar-2023 11:04:53.78972,16.4
14-Mar-2023 10:54:53.78972,16.4
14-Mar-2023 10:44:53.78972,16.4
14-Mar-2023 10:34:53.78972,16.4
14-Mar-2023 10:24:53.78972,16.4
14-Mar-2023 10:14:53.78972,16.4
14-Mar-2023 10:04:53.78972,16.4
14-Mar-2023 09:54:53.78972,16.4
14-Mar-2023 09:45:40.07051,16.35
14-Mar-2023 09:35:40.07051,16.35
14-Mar-2023 09:25:40.07051,16.35
14-Mar-2023 09:15:40.07051,16.35
14-Mar-2023 09:05:40.07051,16.35
14-Mar-2023 08:55:40.07051,16.35
14-Mar-2023 08:50:02.99092,16.2
14-Mar-2023 08:40:02.99092,16.2
14-Mar-2023 08:30:02.99092,16.2
14-Mar-2023 08:20:02.99092,16.2
14-Mar-2023 08:10:02.99092,16.2
14-Mar-2023 08:00:02.99092,16.2
14-Mar-2023 07:50:02.99092,16.2
14-Mar-2023 07:40:02.99092,16.2
14-Mar-2023 07:30:02.99092,16.2
14-Mar-2023 07:20:02.99092,16.2
14-Mar-2023 07:10:02.99092,16.2
14-Mar-2023 07:00:02.99092,16.2
14-Mar-2023 06:50:02.99092,16.2
14-Mar-2023 06:40:02.99092,16.2
14-Mar-2023 06:39:45.61458,16.3
14-Mar-2023 06:29:45.61458,16.3
14-Mar-2023 06:19:45.61458,16.3
14-Mar-2023 06:09:45.61458,16.3
14-Mar-2023 05:59:45.61458,16.3
14-Mar-2023 05:49:45.61458,16.3
14-Mar-2023 05:39:45.61458,16.3
14-Mar-2023 05:29:45.61458,16.3
14-Mar-2023 05:19:45.61458,16.3
14-Mar-2023 05:09:45.61458,16.3
14-Mar-2023 04:59:45.61458,16.3
14-Mar-2023 04:49:45.61458,16.3
14-Mar-2023 04:39:45.61458,16.3
14-Mar-2023 04:29:45.61458,16.3
14-Mar-2023 04:19:45.61458,16.3
14-Mar-2023 04:09:45.61458,16.3
14-Mar-2023 03:59:45.61458,16.3
14-Mar-2023 03:49:45.61458,16.3
14-Mar-2023 03:47:28.87158,16.51
14-Mar-2023 03:37:28.87158,16.51
14-Mar-2023 03:27:28.87158,16.51
14-Mar-2023 03:17:28.87158,16.51
14-Mar-2023 03:07:28.87158,16.51
14-Mar-2023 02:57:28.87158,16.51
14-Mar-2023 02:47:28.87158,16.51
14-Mar-2023 02:37:28.87158,16.51
14-Mar-2023 02:27:28.87158,16.51
14-Mar-2023 02:17:28.87158,16.51
14-Mar-2023 02:07:28.87158,16.51
14-Mar-2023 01:57:28.87158,16.51
14-Mar-2023 01:53:18.27043,16.46
14-Mar-2023 01:43:18.27043,16.46
14-Mar-2023 01:33:18.27043,16.46
14-Mar-2023 01:23:18.27043,16.46
14-Mar-2023 01:13:18.27043,16.46
14-Mar-2023 01:03:18.27043,16.46
14-Mar-2023 00:53:18.27043,16.46
14-Mar-2023 00:43:18.27043,16.46
14-Mar-2023 00:33:18.27043,16.46
14-Mar-2023 00:30:32.57248,16.69
14-Mar-2023 00:20:32.57248,16.69
14-Mar-2023 00:10:32.57248,16.69
14-Mar-2023 00:00:32.57248,16.69
13-Mar-2023 23:50:32.57248,16.69
13-Mar-2023 23:40:32.57248,16.69
13-Mar-2023 23:30:32.57248,16.69
13-Mar-2023 23:20:32.57248,16.69
13-Mar-2023 23:10:32.57248,16.69
13-Mar-2023 23:00:32.57248,16.69
13-Mar-2023 22:50:32.57248,16.69
13-Mar-2023 22:40:32.57248,16.69
13-Mar-2023 22:30:32.57248,16.69
13-Mar-2023 22:20:32.57248,16.69
13-Mar-2023 22:10:32.57248,16.69
13-Mar-2023 22:00:32.57248,16.69
13-Mar-2023 21:50:32.57248,16.69
13-Mar-2023 21:40:32.57248,16.69
13-Mar-2023 21:30:32.57248,16.69
13-Mar-2023 21:20:32.57248,16.69
13-Mar-2023 21:10:32.57248,16.69
13-Mar-2023 21:00:32.57248,16.69
13-Mar-2023 20:50:32.57248,16.69
13-Mar-2023 20:40:32.57248,16.69
13-Mar-2023 20:30:32.57248,16.69
13-Mar-2023 20:20:32.57248,16.69
13-Mar-2023 20:10:32.57248,16.69
13-Mar-2023 20:00:32.57248,16.69
