Name,\\pi3\MKP_DT_40450,
Data Type,Float 32,
Number of Values,25401,
Time,Value,Value Attributes
02/03/2023 14:18:35.95,1.1737,
02/03/2023 14:17:18.39,1.1857,
02/03/2023 14:16:05.89,1.1732,
02/03/2023 14:13:40.12,1.1717,
02/03/2023 14:12:27.81,1.1742,
02/03/2023 14:11:27.72,1.1841,
02/03/2023 14:10:22.41,1.1739,
02/03/2023 14:06:36.22,1.1673,
02/03/2023 14:05:13.63,1.1766,
02/03/2023 14:02:13.24,1.17,
02/03/2023 14:00:38.56,1.1722,
02/03/2023 13:59:36.30,1.2177,
02/03/2023 13:58:34.08,1.039,
02/03/2023 13:57:10.45,1.0349,
02/03/2023 13:55:23.42,1.0037,
02/03/2023 13:50:05.41,1.194,
02/03/2023 13:49:05.32,1.2717,
02/03/2023 13:27:07.99,1.2676,
02/03/2023 13:25:30.12,1.0368,
02/03/2023 13:17:24.99,1.2691,
02/03/2023 13:11:37.29,1.267,
02/03/2023 13:10:37.14,1.0367,
02/03/2023 13:02:33.15,1.2654,
02/03/2023 12:43:42.59,1.2663,
02/03/2023 12:28:21.82,1.2708,
02/03/2023 11:40:46.63,1.2716,
02/03/2023 11:38:22.96,1.2755,
02/03/2023 11:36:15.64,1.04,
02/03/2023 11:33:13.35,1.2752,
02/03/2023 11:29:24.26,1.2748,
02/03/2023 10:15:48.50,1.2666,
02/03/2023 10:02:16.02,1.2759,
02/03/2023 09:39:14.95,1.2729,
02/03/2023 09:17:18.42,1.2755,
02/03/2023 09:16:13.26,1.0387,
02/03/2023 09:13:11.04,1.2779,
02/03/2023 09:02:05.72,1.2776,
02/03/2023 09:00:35.88,1.0735,
02/03/2023 08:52:30.41,1.2785,
02/03/2023 08:42:16.89,1.2772,
02/03/2023 06:14:31.30,1.2759,
02/03/2023 06:03:58.92,1.2774,
02/03/2023 04:47:53.70,1.2772,
02/03/2023 04:46:34.08,1.0338,
02/03/2023 04:43:31.21,1.2777,
02/03/2023 04:08:57.91,1.2769,
02/03/2023 04:07:54.34,1.0484,
02/03/2023 04:04:48.77,1.2773,
02/03/2023 03:48:41.45,1.2779,
02/03/2023 03:36:36.05,1.2759,
02/03/2023 03:21:18.71,1.2666,
02/03/2023 03:11:05.97,1.2681,
02/03/2023 03:09:44.24,1.2701,
02/03/2023 03:00:18.75,1.2722,
02/03/2023 02:47:08.07,1.2678,
02/03/2023 02:41:25.55,1.2723,
02/03/2023 02:38:20.19,1.2815,
02/03/2023 02:12:40.43,1.2754,
02/03/2023 02:11:07.67,1.2629,
02/03/2023 02:09:58.17,1.2758,
02/03/2023 01:57:17.84,1.2768,
02/03/2023 01:52:49.52,1.2745,
02/03/2023 01:43:43.58,1.2624,
02/03/2023 01:40:51.12,1.0094,
02/03/2023 01:37:56.48,1.2646,
02/03/2023 01:06:32.84,1.2683,
02/03/2023 00:14:59.10,1.2732,
01/03/2023 23:51:19.79,1.2731,
01/03/2023 23:50:18.55,1.1941,
01/03/2023 23:49:18.31,1.2732,
01/03/2023 23:47:17.00,1.275,
01/03/2023 23:45:32.08,1.2214,
01/03/2023 23:44:31.73,1.1675,
01/03/2023 23:42:46.60,1.1815,
01/03/2023 23:41:45.31,1.2763,
01/03/2023 23:38:39.67,1.2702,
01/03/2023 23:37:27.05,1.2741,
01/03/2023 23:35:54.86,1.1946,
01/03/2023 23:34:22.96,1.1585,
01/03/2023 23:32:09.35,1.1619,
01/03/2023 23:31:03.95,1.1881,
01/03/2023 23:30:02.63,1.2754,
01/03/2023 23:25:30.10,1.2028,
01/03/2023 23:24:29.80,1.1599,
01/03/2023 23:23:15.26,1.1577,
01/03/2023 23:20:27.85,1.161,
01/03/2023 23:19:04.26,1.276,
01/03/2023 23:15:57.79,1.2254,
01/03/2023 23:14:57.61,1.1566,
01/03/2023 23:12:41.91,1.1567,
01/03/2023 23:11:29.39,1.1645,
01/03/2023 23:10:28.98,1.2728,
01/03/2023 23:08:12.07,1.2753,
01/03/2023 23:07:09.54,1.2199,
01/03/2023 23:06:09.21,1.1598,
01/03/2023 23:04:32.21,1.1591,
01/03/2023 23:02:06.28,1.1814,
01/03/2023 23:01:03.88,1.2753,
01/03/2023 22:57:53.82,1.2423,
01/03/2023 22:56:51.63,1.168,
01/03/2023 22:55:48.32,1.1569,
01/03/2023 22:54:28.52,1.1622,
01/03/2023 22:52:38.18,1.1625,
01/03/2023 22:51:35.71,1.275,
01/03/2023 22:48:03.11,1.2733,
01/03/2023 22:46:46.75,1.1602,
01/03/2023 22:44:25.70,1.1589,
01/03/2023 22:43:05.05,1.2166,
01/03/2023 22:42:04.72,1.2605,
01/03/2023 22:40:45.83,1.2546,
01/03/2023 22:39:22.68,1.1785,
01/03/2023 22:38:18.88,1.1704,
01/03/2023 22:36:54.10,1.1987,
01/03/2023 22:35:52.54,1.2767,
01/03/2023 22:33:31.10,1.2594,
01/03/2023 22:32:29.68,1.2114,
01/03/2023 22:31:28.27,1.1591,
01/03/2023 22:29:13.24,1.1598,
01/03/2023 22:26:58.42,1.2047,
01/03/2023 22:25:57.19,1.2773,
01/03/2023 22:22:13.55,1.2421,
01/03/2023 22:21:12.22,1.1575,
01/03/2023 22:19:24.97,1.1565,
01/03/2023 22:17:14.08,1.1506,
01/03/2023 22:16:07.78,1.1765,
01/03/2023 22:15:06.61,1.275,
01/03/2023 22:12:41.73,1.2505,
01/03/2023 22:11:26.26,1.1559,
01/03/2023 22:08:58.17,1.1558,
01/03/2023 22:06:52.57,1.2753,
01/03/2023 22:03:26.39,1.2322,
01/03/2023 22:02:26.17,1.1589,
01/03/2023 21:59:43.55,1.1573,
01/03/2023 21:58:40.19,1.1664,
01/03/2023 21:57:38.80,1.2758,
01/03/2023 21:54:33.37,1.2199,
01/03/2023 21:53:31.89,1.156,
01/03/2023 21:52:06.05,1.1573,
01/03/2023 21:50:56.24,1.1696,
01/03/2023 21:49:53.88,1.2752,
01/03/2023 21:48:32.23,1.2595,
01/03/2023 21:47:20.72,1.2113,
01/03/2023 21:46:18.28,1.1546,
01/03/2023 21:44:14.87,1.1549,
01/03/2023 21:42:41.80,1.182,
01/03/2023 21:41:41.41,1.2755,
01/03/2023 21:38:28.61,1.2728,
01/03/2023 21:36:53.21,1.2759,
01/03/2023 16:34:47.64,1.2702,
01/03/2023 15:25:40.12,1.251,
01/03/2023 15:14:25.90,1.2525,
01/03/2023 15:09:39.54,1.2693,
01/03/2023 14:15:12.94,1.2667,
01/03/2023 14:12:02.50,1.2746,
01/03/2023 14:08:24.05,1.2764,
01/03/2023 13:52:21.07,1.2739,
01/03/2023 13:47:29.53,1.2773,
01/03/2023 13:46:02.92,1.2711,
01/03/2023 13:45:00.80,1.2648,
01/03/2023 13:43:57.55,1.257,
01/03/2023 13:39:30.01,1.275,
01/03/2023 13:36:06.37,1.2768,
01/03/2023 13:34:23.42,1.2687,
01/03/2023 13:33:20.31,1.2611,
01/03/2023 13:29:04.86,1.2583,
01/03/2023 13:28:01.58,1.2747,
01/03/2023 13:24:44.79,1.2732,
01/03/2023 13:23:06.76,1.277,
01/03/2023 13:21:42.17,1.2561,
01/03/2023 13:17:16.21,1.2577,
01/03/2023 13:14:40.28,1.275,
01/03/2023 13:10:37.93,1.2768,
01/03/2023 13:09:36.77,1.2639,
01/03/2023 13:06:18.13,1.256,
01/03/2023 13:03:19.93,1.2752,
01/03/2023 13:01:36.01,1.2768,
01/03/2023 12:58:22.21,1.2627,
01/03/2023 12:56:01.65,1.2545,
01/03/2023 12:54:24.86,1.2735,
01/03/2023 12:50:36.65,1.2593,
01/03/2023 12:48:11.87,1.2545,
01/03/2023 12:46:35.09,1.2739,
01/03/2023 12:43:44.85,1.2732,
01/03/2023 12:42:25.27,1.2568,
01/03/2023 12:39:21.85,1.274,
01/03/2023 12:38:13.30,1.2757,
01/03/2023 12:33:31.31,1.2614,
01/03/2023 12:32:12.69,1.2653,
01/03/2023 12:31:10.29,1.2546,
01/03/2023 12:28:34.87,1.2718,
01/03/2023 12:26:36.08,1.2736,
01/03/2023 12:24:26.28,1.2527,
01/03/2023 12:21:04.90,1.2653,
01/03/2023 12:18:33.90,1.2734,
01/03/2023 12:16:26.48,1.2545,
01/03/2023 12:13:29.36,1.2561,
01/03/2023 12:11:01.77,1.2738,
01/03/2023 12:08:23.71,1.272,
01/03/2023 12:07:03.23,1.268,
01/03/2023 12:05:40.82,1.2569,
01/03/2023 12:04:00.14,1.273,
01/03/2023 11:48:16.86,1.2744,
01/03/2023 10:07:53.20,1.274,
01/03/2023 09:25:05.14,1.2725,
01/03/2023 08:24:22.66,1.2712,
01/03/2023 07:56:49.32,1.2729,
01/03/2023 06:16:54.37,1.2761,
01/03/2023 06:13:54.13,1.275,
01/03/2023 06:12:52.99,1.269,
01/03/2023 06:08:43.59,1.2756,
01/03/2023 06:04:55.36,1.274,
01/03/2023 06:01:57.04,1.2693,
01/03/2023 06:00:22.25,1.2754,
01/03/2023 05:56:08.29,1.2724,
01/03/2023 05:48:16.19,1.2759,
01/03/2023 05:46:42.51,1.268,
01/03/2023 05:43:43.40,1.2746,
01/03/2023 05:37:11.46,1.2715,
01/03/2023 05:34:16.26,1.2747,
01/03/2023 05:29:42.60,1.2696,
01/03/2023 05:25:50.57,1.2714,
01/03/2023 05:22:14.78,1.2743,
01/03/2023 05:18:08.27,1.2696,
01/03/2023 05:14:09.91,1.2745,
01/03/2023 05:12:24.04,1.2711,
01/03/2023 05:09:20.55,1.2663,
01/03/2023 05:08:04.33,1.273,
01/03/2023 05:04:32.37,1.2717,
01/03/2023 05:01:04.31,1.2732,
01/03/2023 04:57:14.46,1.2716,
01/03/2023 04:52:55.18,1.2731,
01/03/2023 04:47:55.07,1.2716,
01/03/2023 04:39:59.39,1.2746,
01/03/2023 04:38:20.59,1.2667,
01/03/2023 04:35:50.72,1.2699,
01/03/2023 04:33:03.39,1.275,
01/03/2023 04:30:48.69,1.2672,
01/03/2023 04:27:10.46,1.2739,
01/03/2023 04:22:14.45,1.2708,
01/03/2023 04:13:18.69,1.2754,
01/03/2023 04:12:06.27,1.2673,
01/03/2023 04:08:48.29,1.2725,
01/03/2023 04:02:35.10,1.2684,
01/03/2023 04:00:31.58,1.2736,
01/03/2023 03:57:47.17,1.2701,
01/03/2023 03:55:32.83,1.2669,
01/03/2023 03:52:38.73,1.2716,
01/03/2023 03:49:14.20,1.2704,
01/03/2023 03:42:16.97,1.2735,
01/03/2023 03:41:16.97,1.2688,
01/03/2023 03:37:15.72,1.2719,
01/03/2023 03:34:05.49,1.2736,
01/03/2023 03:31:23.73,1.269,
01/03/2023 03:27:57.09,1.2725,
01/03/2023 03:24:34.40,1.2678,
01/03/2023 03:20:26.96,1.2715,
01/03/2023 03:12:04.81,1.2672,
01/03/2023 03:08:50.34,1.2717,
01/03/2023 03:06:08.46,1.2702,
01/03/2023 03:00:03.77,1.2687,
01/03/2023 02:57:56.22,1.2739,
01/03/2023 02:56:11.31,1.2674,
01/03/2023 02:53:34.49,1.271,
01/03/2023 02:50:14.90,1.2709,
01/03/2023 02:48:54.49,1.2648,
01/03/2023 02:44:24.68,1.2664,
01/03/2023 02:39:00.85,1.2711,
01/03/2023 02:35:19.50,1.2664,
01/03/2023 02:32:18.21,1.268,
01/03/2023 02:28:06.29,1.2726,
01/03/2023 02:26:39.71,1.2679,
01/03/2023 02:20:48.76,1.2703,
01/03/2023 02:14:50.93,1.2692,
01/03/2023 02:10:10.69,1.2676,
01/03/2023 02:01:05.42,1.2706,
01/03/2023 01:57:33.70,1.2644,
01/03/2023 01:53:50.66,1.2697,
01/03/2023 01:48:58.38,1.2686,
01/03/2023 01:46:58.22,1.2652,
01/03/2023 01:41:58.75,1.2604,
01/03/2023 01:40:54.56,1.2684,
01/03/2023 01:28:31.88,1.2669,
01/03/2023 01:20:57.55,1.2623,
01/03/2023 01:19:57.29,1.2685,
01/03/2023 01:15:52.65,1.267,
01/03/2023 01:06:25.23,1.269,
01/03/2023 01:04:29.11,1.2656,
01/03/2023 01:00:12.47,1.2683,
01/03/2023 00:56:37.11,1.2653,
01/03/2023 00:52:04.07,1.2668,
01/03/2023 00:39:23.83,1.2653,
01/03/2023 00:35:23.27,1.2668,
01/03/2023 00:32:27.88,1.2652,
01/03/2023 00:27:29.21,1.2671,
01/03/2023 00:17:57.44,1.2648,
28/02/2023 23:42:05.98,1.2673,
28/02/2023 23:40:59.65,1.2667,
28/02/2023 23:14:14.50,1.2687,
28/02/2023 21:13:48.53,1.2592,
28/02/2023 20:40:09.07,1.2366,
28/02/2023 20:38:48.46,1.2329,
28/02/2023 20:37:25.86,1.1377,
28/02/2023 20:36:25.80,1.0703,
28/02/2023 20:35:24.58,1.0219,
28/02/2023 20:34:20.27,1.0109,
28/02/2023 20:33:15.83,1.1489,
28/02/2023 20:32:15.61,1.2685,
28/02/2023 20:25:21.20,1.2734,
28/02/2023 20:23:34.31,1.2669,
28/02/2023 20:22:26.15,1.2623,
28/02/2023 20:21:19.84,1.236,
28/02/2023 20:20:15.71,1.2679,
28/02/2023 20:18:27.11,1.2732,
28/02/2023 20:17:20.86,1.2715,
28/02/2023 20:15:09.49,1.2618,
28/02/2023 20:13:51.06,1.2665,
28/02/2023 20:12:45.86,1.2364,
28/02/2023 20:11:42.74,1.1812,
28/02/2023 20:10:41.57,1.1275,
28/02/2023 20:09:39.44,1.2564,
28/02/2023 20:08:39.23,1.2586,
28/02/2023 20:07:06.36,1.2565,
28/02/2023 20:05:50.96,1.2625,
28/02/2023 20:04:22.33,1.2615,
28/02/2023 20:03:20.06,1.2498,
28/02/2023 20:02:16.86,1.241,
28/02/2023 20:01:11.65,1.2093,
28/02/2023 20:00:05.36,1.1737,
28/02/2023 19:59:05.21,1.1403,
28/02/2023 19:58:04.35,1.1679,
28/02/2023 19:57:04.18,1.2187,
28/02/2023 19:56:04.14,1.2564,
28/02/2023 19:54:28.30,1.2598,
28/02/2023 19:53:28.24,1.2456,
28/02/2023 19:52:27.24,1.2362,
28/02/2023 19:51:27.03,1.2417,
28/02/2023 19:50:26.90,1.255,
28/02/2023 19:42:57.20,1.2579,
28/02/2023 19:40:22.41,1.2588,
28/02/2023 19:38:02.94,1.251,
28/02/2023 19:35:40.43,1.2527,
28/02/2023 19:34:12.88,1.2597,
28/02/2023 19:31:19.67,1.2569,
28/02/2023 19:29:54.08,1.2571,
28/02/2023 19:26:36.55,1.264,
28/02/2023 19:25:33.10,1.2655,
28/02/2023 19:20:26.27,1.2707,
28/02/2023 19:19:26.07,1.2726,
28/02/2023 19:18:19.74,1.2647,
28/02/2023 19:15:55.97,1.264,
28/02/2023 19:14:39.24,1.2711,
28/02/2023 19:09:03.31,1.2779,
28/02/2023 19:05:09.94,1.2715,
28/02/2023 19:00:20.43,1.2761,
28/02/2023 18:56:46.35,1.2746,
28/02/2023 18:54:25.82,1.2762,
28/02/2023 18:40:51.35,1.2746,
28/02/2023 18:38:40.90,1.2767,
28/02/2023 18:37:14.28,1.2731,
28/02/2023 18:35:30.23,1.2672,
28/02/2023 18:32:07.34,1.2696,
28/02/2023 18:30:31.60,1.2746,
28/02/2023 17:42:11.40,1.2781,
28/02/2023 16:39:46.42,1.2876,
28/02/2023 16:00:00.48,1.28,
28/02/2023 15:42:10.35,1.2634,
28/02/2023 15:40:18.97,1.2697,
28/02/2023 15:35:38.63,1.2883,
28/02/2023 15:17:03.60,1.2975,
28/02/2023 14:24:15.41,1.3066,
28/02/2023 13:38:12.99,1.3018,
28/02/2023 13:36:53.48,1.0993,
28/02/2023 13:33:51.05,1.3001,
28/02/2023 12:59:21.35,1.2972,
28/02/2023 12:28:49.15,1.2775,
28/02/2023 12:18:27.14,1.2606,
28/02/2023 12:03:23.85,1.2188,
28/02/2023 12:01:58.28,1.2205,
28/02/2023 12:00:23.94,1.2328,
28/02/2023 11:56:23.29,1.2422,
28/02/2023 11:54:52.65,1.2486,
28/02/2023 11:51:00.13,1.2819,
28/02/2023 11:48:08.04,1.2928,
28/02/2023 11:19:22.26,1.2867,
28/02/2023 11:13:56.51,1.2943,
28/02/2023 10:55:42.90,1.3017,
28/02/2023 10:50:10.34,1.009,
28/02/2023 10:47:40.90,1.3029,
28/02/2023 10:46:25.26,1.2992,
28/02/2023 10:45:24.92,1.0453,
28/02/2023 10:43:22.33,1.2977,
28/02/2023 10:37:26.04,1.3028,
28/02/2023 10:36:17.67,1.0693,
28/02/2023 10:33:15.98,1.3012,
28/02/2023 10:29:44.28,1.0599,
28/02/2023 10:26:42.38,1.3054,
28/02/2023 10:24:15.39,1.3051,
28/02/2023 10:22:32.15,1.0517,
28/02/2023 10:18:25.75,1.1054,
28/02/2023 10:17:25.55,1.0029,
28/02/2023 10:11:27.13,1.3015,
28/02/2023 10:04:38.86,1.2979,
28/02/2023 10:02:23.46,1.2932,
28/02/2023 09:55:41.93,1.2948,
28/02/2023 09:53:40.81,1.2968,
28/02/2023 09:52:24.52,1.0218,
28/02/2023 09:49:22.12,1.2937,
28/02/2023 09:32:04.56,1.3011,
28/02/2023 09:11:36.61,1.2983,
28/02/2023 08:16:53.61,1.2991,
28/02/2023 07:39:02.44,1.2979,
28/02/2023 07:32:27.12,1.2995,
28/02/2023 07:17:18.23,1.2995,
28/02/2023 07:13:21.82,1.0532,
28/02/2023 07:10:19.44,1.2973,
28/02/2023 07:00:50.10,1.3,
28/02/2023 06:38:00.56,1.2995,
28/02/2023 06:22:41.72,1.3002,
28/02/2023 06:05:05.85,1.3003,
28/02/2023 06:00:59.11,1.3011,
28/02/2023 05:56:28.27,1.3005,
28/02/2023 05:23:40.51,1.3006,
28/02/2023 04:16:40.73,1.3041,
28/02/2023 03:51:23.10,1.3037,
28/02/2023 03:15:05.64,1.3035,
28/02/2023 03:03:20.56,1.3022,
28/02/2023 02:46:41.16,1.3029,
28/02/2023 02:22:14.01,1.302,
28/02/2023 01:35:32.06,1.3002,
28/02/2023 01:24:51.73,1.3009,
28/02/2023 00:58:05.91,1.2998,
28/02/2023 00:34:47.27,1.3016,
28/02/2023 00:25:30.53,1.301,
28/02/2023 00:14:46.95,1.3028,
27/02/2023 23:25:33.72,1.3021,
27/02/2023 23:16:45.24,1.2981,
27/02/2023 23:15:44.03,1.2985,
27/02/2023 23:12:44.68,1.2996,
27/02/2023 22:46:37.31,1.3017,
27/02/2023 22:30:52.64,1.3,
27/02/2023 22:27:45.15,1.3008,
27/02/2023 22:06:42.09,1.2994,
27/02/2023 21:55:27.38,1.2981,
27/02/2023 21:45:37.47,1.297,
27/02/2023 21:35:30.79,1.2973,
27/02/2023 20:38:02.00,1.2954,
27/02/2023 20:10:17.22,1.2955,
27/02/2023 20:06:53.49,1.2942,
27/02/2023 20:04:03.21,1.2958,
27/02/2023 19:26:59.24,1.2963,
27/02/2023 19:23:18.16,1.295,
27/02/2023 19:06:22.99,1.2966,
27/02/2023 18:52:10.26,1.2977,
27/02/2023 17:58:34.40,1.2993,
27/02/2023 17:30:12.56,1.3001,
27/02/2023 16:48:43.54,1.3021,
27/02/2023 16:31:02.40,1.3009,
27/02/2023 16:10:12.82,1.3026,
27/02/2023 15:55:45.78,1.3027,
27/02/2023 15:54:34.46,1.3013,
27/02/2023 15:44:08.89,1.3019,
27/02/2023 15:37:46.69,1.3009,
27/02/2023 15:24:36.07,1.3008,
27/02/2023 14:11:07.01,1.2998,
27/02/2023 13:55:28.07,1.3013,
27/02/2023 13:35:17.64,1.3002,
27/02/2023 13:09:03.95,1.3018,
27/02/2023 12:14:37.50,1.3006,
27/02/2023 11:24:06.96,1.2992,
27/02/2023 10:29:08.08,1.3009,
27/02/2023 09:53:45.47,1.2998,
27/02/2023 09:35:12.43,1.2989,
27/02/2023 08:57:42.89,1.2994,
27/02/2023 08:34:33.38,1.2984,
27/02/2023 07:43:33.31,1.2976,
27/02/2023 07:33:55.76,1.2965,
27/02/2023 06:41:20.67,1.2969,
27/02/2023 06:08:52.96,1.2967,
27/02/2023 06:06:38.40,1.2953,
27/02/2023 06:05:33.04,1.2971,
27/02/2023 06:04:25.87,1.2969,
27/02/2023 05:05:08.96,1.2976,
27/02/2023 02:35:42.46,1.2937,
26/02/2023 23:40:27.38,1.2978,
26/02/2023 22:11:29.57,1.2954,
26/02/2023 19:43:49.61,1.3018,
26/02/2023 19:42:35.06,1.2984,
26/02/2023 19:37:35.46,1.3003,
26/02/2023 19:16:56.71,1.3004,
26/02/2023 19:08:20.46,1.3035,
26/02/2023 19:03:01.53,1.302,
26/02/2023 18:42:12.71,1.3038,
26/02/2023 18:34:23.00,1.3053,
26/02/2023 18:10:24.07,1.3037,
26/02/2023 17:52:07.38,1.3051,
26/02/2023 17:44:35.44,1.3057,
26/02/2023 17:35:55.45,1.3054,
26/02/2023 17:25:20.33,1.307,
26/02/2023 17:20:34.31,1.3088,
26/02/2023 17:00:25.98,1.3078,
26/02/2023 16:55:11.64,1.3065,
26/02/2023 16:51:59.52,1.3082,
26/02/2023 16:47:10.08,1.3069,
26/02/2023 16:43:34.62,1.3084,
26/02/2023 16:38:48.85,1.3069,
26/02/2023 16:30:38.20,1.3086,
26/02/2023 16:19:24.86,1.3072,
26/02/2023 16:13:10.98,1.3056,
26/02/2023 16:08:47.36,1.3071,
26/02/2023 16:04:42.01,1.3056,
26/02/2023 16:01:41.70,1.3076,
26/02/2023 15:53:07.94,1.3062,
26/02/2023 15:42:28.36,1.3065,
26/02/2023 15:32:19.68,1.3064,
26/02/2023 15:22:49.34,1.3082,
26/02/2023 15:14:26.39,1.3079,
26/02/2023 15:05:59.39,1.3066,
26/02/2023 15:03:02.47,1.3081,
26/02/2023 14:46:57.23,1.308,
26/02/2023 14:39:25.86,1.3082,
26/02/2023 14:35:01.66,1.3066,
26/02/2023 14:30:13.09,1.3081,
26/02/2023 14:26:07.93,1.3069,
26/02/2023 14:18:32.71,1.3084,
26/02/2023 14:14:41.72,1.2936,
26/02/2023 14:13:39.65,1.2828,
26/02/2023 14:12:21.11,1.2809,
26/02/2023 14:10:45.25,1.2632,
26/02/2023 14:09:45.02,1.3075,
26/02/2023 14:05:56.35,1.3083,
26/02/2023 14:04:45.00,1.2751,
26/02/2023 14:03:41.87,1.2825,
26/02/2023 14:00:31.45,1.2699,
26/02/2023 13:59:23.99,1.3091,
26/02/2023 13:56:10.54,1.3,
26/02/2023 13:55:07.49,1.2745,
26/02/2023 13:52:26.34,1.2685,
26/02/2023 13:51:24.18,1.3085,
26/02/2023 13:48:38.99,1.3108,
26/02/2023 13:47:32.73,1.2965,
26/02/2023 13:46:29.54,1.2905,
26/02/2023 13:44:48.63,1.2769,
26/02/2023 13:42:17.63,1.264,
26/02/2023 13:41:17.45,1.308,
26/02/2023 13:37:10.31,1.3085,
26/02/2023 13:36:08.17,1.276,
26/02/2023 13:34:16.04,1.2828,
26/02/2023 13:33:04.61,1.2748,
26/02/2023 13:32:00.49,1.2661,
26/02/2023 13:30:56.33,1.3089,
26/02/2023 13:27:21.27,1.3091,
26/02/2023 13:26:13.01,1.2677,
26/02/2023 13:25:05.88,1.2741,
26/02/2023 13:22:57.58,1.271,
26/02/2023 13:21:12.73,1.3088,
26/02/2023 13:18:03.74,1.2959,
26/02/2023 13:17:03.56,1.2683,
26/02/2023 13:16:02.48,1.2693,
26/02/2023 13:14:58.35,1.2727,
26/02/2023 13:13:35.02,1.3073,
26/02/2023 13:10:27.59,1.3085,
26/02/2023 13:09:24.26,1.2707,
26/02/2023 13:06:21.46,1.2822,
26/02/2023 13:04:59.98,1.3074,
26/02/2023 13:01:20.37,1.3094,
26/02/2023 13:00:01.63,1.309,
26/02/2023 12:58:47.09,1.2795,
26/02/2023 12:57:20.46,1.2667,
26/02/2023 12:55:50.73,1.2618,
26/02/2023 12:54:22.09,1.3084,
26/02/2023 12:49:40.92,1.3102,
26/02/2023 12:48:35.69,1.2903,
26/02/2023 12:47:32.57,1.2718,
26/02/2023 12:46:09.86,1.3082,
26/02/2023 11:43:32.38,1.3101,
26/02/2023 11:43:31.39,1.31,
26/02/2023 11:43:30.36,1.31,
26/02/2023 11:43:29.31,1.31,
26/02/2023 11:43:28.28,1.31,
26/02/2023 11:43:27.33,1.3099,
26/02/2023 11:43:26.25,1.3099,
26/02/2023 11:43:25.24,1.3099,
26/02/2023 11:43:24.22,1.3099,
26/02/2023 11:43:23.21,1.3099,
26/02/2023 11:43:21.29,1.3099,
26/02/2023 11:43:20.14,1.3099,
26/02/2023 11:43:19.12,1.3099,
26/02/2023 11:43:18.08,1.3099,
26/02/2023 11:43:17.08,1.3099,
26/02/2023 11:43:14.03,1.3099,
26/02/2023 11:43:12.00,1.3099,
26/02/2023 11:43:08.94,1.3099,
26/02/2023 11:43:07.92,1.3098,
26/02/2023 11:43:06.91,1.3098,
26/02/2023 11:43:01.85,1.3098,
26/02/2023 11:43:00.81,1.3098,
26/02/2023 11:42:59.77,1.3098,
26/02/2023 11:42:58.79,1.3098,
26/02/2023 11:42:56.73,1.3098,
26/02/2023 11:42:55.71,1.3098,
26/02/2023 11:42:53.70,1.3098,
26/02/2023 11:42:52.66,1.3098,
26/02/2023 11:42:49.61,1.3098,
26/02/2023 11:42:46.55,1.3098,
26/02/2023 11:42:45.54,1.3098,
26/02/2023 11:42:44.49,1.3098,
26/02/2023 11:42:43.48,1.3098,
26/02/2023 11:42:42.45,1.3098,
26/02/2023 11:42:41.44,1.3098,
26/02/2023 11:42:40.42,1.3098,
26/02/2023 11:42:39.41,1.3098,
26/02/2023 11:42:36.34,1.3098,
26/02/2023 11:42:34.26,1.3098,
26/02/2023 11:42:26.08,1.3099,
26/02/2023 11:42:24.01,1.3099,
26/02/2023 11:42:23.01,1.3099,
26/02/2023 11:42:21.99,1.3099,
26/02/2023 11:42:17.94,1.3099,
26/02/2023 11:42:16.90,1.3099,
26/02/2023 11:42:15.89,1.3099,
26/02/2023 11:42:14.88,1.3099,
26/02/2023 11:42:12.87,1.3099,
26/02/2023 11:42:11.85,1.3099,
26/02/2023 11:42:09.83,1.3099,
26/02/2023 11:42:07.77,1.3099,
26/02/2023 11:42:06.74,1.3099,
26/02/2023 11:42:04.72,1.3099,
26/02/2023 11:42:02.69,1.3099,
26/02/2023 11:42:01.68,1.3099,
26/02/2023 11:41:59.65,1.3099,
26/02/2023 11:41:57.60,1.3099,
26/02/2023 11:41:56.61,1.3099,
26/02/2023 11:41:55.58,1.3099,
26/02/2023 11:41:54.55,1.3099,
26/02/2023 11:41:46.42,1.3099,
26/02/2023 11:41:45.40,1.31,
26/02/2023 11:41:43.38,1.31,
26/02/2023 11:41:40.31,1.31,
26/02/2023 11:41:39.31,1.31,
26/02/2023 11:41:37.34,1.31,
26/02/2023 11:41:32.20,1.3099,
26/02/2023 11:41:31.16,1.31,
26/02/2023 11:41:30.18,1.31,
26/02/2023 11:41:29.14,1.31,
26/02/2023 11:41:28.11,1.31,
26/02/2023 11:41:24.00,1.3099,
26/02/2023 11:41:18.92,1.31,
26/02/2023 11:41:17.90,1.31,
26/02/2023 11:41:15.87,1.31,
26/02/2023 11:41:08.75,1.31,
26/02/2023 11:41:03.69,1.31,
26/02/2023 11:41:02.64,1.31,
26/02/2023 11:41:01.68,1.31,
26/02/2023 11:40:44.23,1.31,
26/02/2023 11:40:43.18,1.3101,
26/02/2023 11:40:41.13,1.3101,
26/02/2023 11:40:40.11,1.3101,
26/02/2023 11:40:38.08,1.3101,
26/02/2023 11:40:37.08,1.3101,
26/02/2023 11:40:36.06,1.3101,
26/02/2023 11:40:31.99,1.3101,
26/02/2023 11:40:29.95,1.3101,
26/02/2023 11:40:25.91,1.3101,
26/02/2023 11:40:24.91,1.3101,
26/02/2023 11:40:19.74,1.3101,
26/02/2023 11:40:18.73,1.3101,
26/02/2023 11:40:14.66,1.3101,
