Name,\\rotem3\FIC-40425
Data Type,Float 32
Number of Values,50407
Time,Value,Value Attributes
9-Dec-2022 21:22:40.54752,34.763
9-Dec-2022 21:21:32.30461,34.716
9-Dec-2022 21:20:31.1321,34.141
9-Dec-2022 21:19:22.87219,33.418
9-Dec-2022 21:18:18.63152,32.504
9-Dec-2022 21:17:18.52808,33.615
9-Dec-2022 21:16:18.40463,34.004
9-Dec-2022 21:15:18.28519,34.713
9-Dec-2022 21:14:18.23074,34.857
9-Dec-2022 21:13:18.05431,33.788
9-Dec-2022 21:10:19.56407,33.745
9-Dec-2022 21:09:19.51865,34.662
9-Dec-2022 21:08:19.3902,36.192
9-Dec-2022 21:07:18.29269,32.245
9-Dec-2022 21:06:18.16626,31.924
9-Dec-2022 21:04:04.62061,32.46
9-Dec-2022 21:02:31.8913,31.923
9-Dec-2022 21:01:30.7598,31.948
9-Dec-2022 21:00:20.48778,33.135
9-Dec-2022 20:59:19.40627,33.064
9-Dec-2022 20:58:18.26877,32.981
9-Dec-2022 20:56:51.69481,32.376
9-Dec-2022 20:55:47.49113,32.403
9-Dec-2022 20:54:33.13588,33.385
9-Dec-2022 20:53:32.99144,33.153
9-Dec-2022 20:52:32.905,33.097
9-Dec-2022 20:51:30.73643,32.257
9-Dec-2022 20:50:03.14142,32.07
9-Dec-2022 20:48:14.16219,32.614
9-Dec-2022 20:46:57.73981,32.261
9-Dec-2022 20:45:57.65036,32.738
9-Dec-2022 20:44:34.16658,33.131
9-Dec-2022 20:43:33.07709,32.974
9-Dec-2022 20:42:14.61258,31.937
9-Dec-2022 20:41:14.61215,31.953
9-Dec-2022 20:40:13.55165,35.842
9-Dec-2022 20:39:13.43021,32.484
9-Dec-2022 20:38:13.33977,32.998
9-Dec-2022 20:36:41.68152,31.796
9-Dec-2022 20:35:40.50601,32.936
9-Dec-2022 20:34:36.37935,32.995
9-Dec-2022 20:33:36.3069,32.08
9-Dec-2022 20:32:36.19246,32.763
9-Dec-2022 20:31:36.12802,33.167
9-Dec-2022 20:30:31.87834,32.707
9-Dec-2022 20:29:08.39557,31.992
9-Dec-2022 20:28:08.35913,32.125
9-Dec-2022 20:26:51.00169,33.426
9-Dec-2022 20:25:50.93625,32.607
9-Dec-2022 20:24:39.63318,31.972
9-Dec-2022 20:23:34.45345,32.885
9-Dec-2022 20:22:33.31194,33.503
9-Dec-2022 20:21:24.00397,32.668
9-Dec-2022 20:19:46.23137,32.224
9-Dec-2022 20:18:21.69753,32.007
9-Dec-2022 20:17:21.63908,32.362
9-Dec-2022 20:16:20.57959,33.609
9-Dec-2022 20:15:19.45309,33.302
9-Dec-2022 20:14:03.15472,31.908
9-Dec-2022 20:12:35.56271,32.571
9-Dec-2022 20:11:19.16933,33.07
9-Dec-2022 20:10:19.1469,33.227
9-Dec-2022 20:09:19.05446,31.786
9-Dec-2022 20:08:12.83167,33.261
9-Dec-2022 20:07:11.71716,33.116
9-Dec-2022 20:05:51.28156,32.995
9-Dec-2022 20:04:30.91695,32.128
9-Dec-2022 20:03:30.86452,32.377
9-Dec-2022 20:02:20.58849,32.662
9-Dec-2022 20:01:14.41769,32.966
9-Dec-2022 20:00:11.29608,31.624
9-Dec-2022 19:59:09.20753,31.643
9-Dec-2022 19:58:08.09703,33.064
9-Dec-2022 19:57:06.97453,33.612
9-Dec-2022 19:56:05.86803,33.495
9-Dec-2022 19:55:05.79359,32.487
9-Dec-2022 19:53:49.39221,31.944
9-Dec-2022 19:52:42.19536,32.607
9-Dec-2022 19:51:03.50072,32.985
9-Dec-2022 19:50:03.39728,33.669
9-Dec-2022 19:49:02.24977,33.045
9-Dec-2022 19:47:49.97462,31.864
9-Dec-2022 19:46:49.89719,32.711
9-Dec-2022 19:45:48.81769,32.998
9-Dec-2022 19:44:37.55161,32.423
9-Dec-2022 19:43:04.8093,31.891
9-Dec-2022 19:41:52.56116,32.563
9-Dec-2022 19:40:33.10062,33.232
9-Dec-2022 19:39:31.94112,33.176
9-Dec-2022 19:38:29.70955,32.173
9-Dec-2022 19:37:29.6311,32.887
9-Dec-2022 19:36:22.46925,33.966
9-Dec-2022 19:35:22.44582,31.969
9-Dec-2022 19:34:10.09868,32.616
9-Dec-2022 19:30:21.02356,32.285
9-Dec-2022 19:28:51.36842,32.061
9-Dec-2022 19:27:45.12463,31.683
9-Dec-2022 19:26:36.89572,32.533
9-Dec-2022 19:25:25.69466,32.863
9-Dec-2022 19:24:22.57904,32.52
9-Dec-2022 19:23:22.52759,31.072
9-Dec-2022 19:22:22.48616,32.587
9-Dec-2022 19:21:21.40067,33.15
9-Dec-2022 19:20:21.33221,32.441
9-Dec-2022 19:19:20.23172,32.635
9-Dec-2022 19:18:02.80429,31.873
9-Dec-2022 19:17:01.68878,32.812
9-Dec-2022 19:16:00.51828,33.282
9-Dec-2022 19:14:55.35455,33.121
9-Dec-2022 19:13:48.13771,32.735
9-Dec-2022 19:12:48.04227,32.143
9-Dec-2022 19:11:38.8313,33.061
9-Dec-2022 19:10:36.74574,32.901
9-Dec-2022 19:09:21.36642,31.651
9-Dec-2022 19:08:21.25699,30.169
9-Dec-2022 19:07:19.11842,33.541
9-Dec-2022 19:04:34.09898,33.551
9-Dec-2022 19:02:29.83186,33.583
9-Dec-2022 19:01:28.71635,34.388
9-Dec-2022 19:00:28.62991,34.469
9-Dec-2022 18:59:27.51842,34.076
9-Dec-2022 18:58:21.21362,33.499
9-Dec-2022 18:56:08.86304,33.673
9-Dec-2022 18:55:04.71437,33.785
9-Dec-2022 18:54:03.60786,32.327
9-Dec-2022 18:52:55.42197,32.708
9-Dec-2022 18:51:55.38753,34.16
9-Dec-2022 18:50:55.30309,33.645
9-Dec-2022 18:49:53.16953,32.373
9-Dec-2022 18:48:53.08308,33.705
9-Dec-2022 18:47:52.94363,33.802
9-Dec-2022 18:46:29.44086,32.19
9-Dec-2022 18:45:29.31041,34.355
9-Dec-2022 18:44:27.17186,34.42
9-Dec-2022 18:43:23.98624,33.724
9-Dec-2022 18:42:22.84474,33.163
9-Dec-2022 18:41:22.7303,32.791
9-Dec-2022 18:40:21.6288,33.965
9-Dec-2022 18:39:21.56836,34.17
9-Dec-2022 18:38:21.3159,33.74
9-Dec-2022 18:37:21.23747,34.411
9-Dec-2022 18:36:20.13797,34.093
9-Dec-2022 18:35:19.10947,33.123
9-Dec-2022 18:34:19.01202,32.456
9-Dec-2022 18:33:18.93359,33.687
9-Dec-2022 18:32:17.81209,34.437
9-Dec-2022 18:31:17.69365,34.515
9-Dec-2022 18:30:17.54221,33.796
9-Dec-2022 18:28:47.97408,33.157
9-Dec-2022 18:27:47.89763,34.393
9-Dec-2022 18:26:45.75208,33.797
9-Dec-2022 18:25:45.64664,32.414
9-Dec-2022 18:24:45.60019,32.809
9-Dec-2022 18:23:38.39835,33.912
9-Dec-2022 18:22:38.2919,33.074
9-Dec-2022 18:21:12.685,33.11
9-Dec-2022 18:20:10.53745,33.477
9-Dec-2022 18:19:10.479,33.866
9-Dec-2022 18:18:10.33955,34.331
9-Dec-2022 18:17:03.09071,33.935
9-Dec-2022 18:16:01.9402,34.06
9-Dec-2022 18:15:01.88876,34.223
9-Dec-2022 18:13:56.72704,33.503
9-Dec-2022 18:12:55.64154,32.31
9-Dec-2022 18:11:55.44009,33.234
9-Dec-2022 18:10:55.33365,33.818
9-Dec-2022 18:09:55.2592,33.765
9-Dec-2022 18:08:47.0313,32.444
9-Dec-2022 18:07:44.84174,32.101
9-Dec-2022 18:05:57.99062,33.098
9-Dec-2022 18:04:57.94318,33.316
9-Dec-2022 18:03:57.91974,33.615
9-Dec-2022 18:02:57.7973,32.402
9-Dec-2022 18:01:48.44434,33.112
9-Dec-2022 18:00:48.35489,33.805
9-Dec-2022 17:59:48.31046,34.576
9-Dec-2022 17:58:48.181,34.51
9-Dec-2022 17:57:47.94955,32.36
9-Dec-2022 17:56:46.86606,32.393
9-Dec-2022 17:54:52.75252,32.402
9-Dec-2022 17:53:09.93564,32.465
9-Dec-2022 17:51:31.12497,32.463
9-Dec-2022 17:49:37.9805,32.467
9-Dec-2022 17:47:59.14384,32.296
9-Dec-2022 17:45:52.6826,32.263
9-Dec-2022 17:43:50.3956,32.827
9-Dec-2022 17:41:53.05887,31.91
9-Dec-2022 17:40:53.02943,32.092
9-Dec-2022 17:38:56.67477,32.939
9-Dec-2022 17:37:14.64793,33.025
9-Dec-2022 17:35:09.30975,33.224
9-Dec-2022 17:33:07.03275,32.757
9-Dec-2022 17:32:06.85631,33.467
9-Dec-2022 17:31:05.6738,32.779
9-Dec-2022 17:29:39.01083,32.352
9-Dec-2022 17:28:06.22552,32.605
9-Dec-2022 17:27:03.98096,32.477
9-Dec-2022 17:26:03.86452,32.428
9-Dec-2022 17:25:03.69907,32.389
9-Dec-2022 17:24:02.48756,34.624
9-Dec-2022 17:23:02.40112,32.649
9-Dec-2022 17:21:01.02817,32.165
9-Dec-2022 17:19:52.70026,34.079
9-Dec-2022 17:18:52.60382,33.02
9-Dec-2022 17:17:52.18536,32.051
9-Dec-2022 17:16:01.132,33.251
9-Dec-2022 17:15:01.01756,35.043
9-Dec-2022 17:14:00.88112,32.618
9-Dec-2022 17:13:00.70767,32.18
9-Dec-2022 17:11:11.61443,32.529
9-Dec-2022 17:10:09.42786,32.533
9-Dec-2022 17:08:59.03484,33.416
9-Dec-2022 17:07:58.90039,33.632
9-Dec-2022 17:06:58.79395,33.493
9-Dec-2022 17:05:48.40791,32.515
9-Dec-2022 17:04:48.17647,31.904
9-Dec-2022 17:03:32.76414,33.721
9-Dec-2022 17:02:30.56358,33.86
9-Dec-2022 17:01:27.35196,34.138
9-Dec-2022 17:00:27.26552,32.253
9-Dec-2022 16:59:27.12108,32.113
9-Dec-2022 16:58:25.95958,31.894
9-Dec-2022 16:57:21.71689,31.914
9-Dec-2022 16:56:14.46405,31.984
9-Dec-2022 16:55:12.29248,31.933
9-Dec-2022 16:54:07.07475,32.845
9-Dec-2022 16:53:05.90225,33.389
9-Dec-2022 16:52:04.71674,34.267
9-Dec-2022 16:51:04.56929,34.176
9-Dec-2022 16:50:03.3588,34.437
9-Dec-2022 16:49:00.09117,33.763
9-Dec-2022 16:47:59.99272,33.834
9-Dec-2022 16:46:59.78728,32.621
9-Dec-2022 16:45:59.69583,32.068
9-Dec-2022 16:44:59.5504,32.058
9-Dec-2022 16:43:59.40594,32.08
9-Dec-2022 16:42:59.24451,32.986
9-Dec-2022 16:41:59.19806,34.104
9-Dec-2022 16:40:58.00056,34.056
9-Dec-2022 16:39:56.87006,33.592
9-Dec-2022 16:38:54.67751,32.19
9-Dec-2022 16:37:54.50606,33.271
9-Dec-2022 16:36:54.38762,33.646
9-Dec-2022 16:35:53.1411,33.53
9-Dec-2022 16:34:44.8712,32.781
9-Dec-2022 16:33:43.71069,33.224
9-Dec-2022 16:32:43.54225,33.756
9-Dec-2022 16:31:43.46181,34.454
9-Dec-2022 16:30:42.2863,33.914
9-Dec-2022 16:29:42.10286,33.41
9-Dec-2022 16:28:29.68971,32.405
9-Dec-2022 16:27:27.49515,32.239
9-Dec-2022 16:26:27.2917,33.617
9-Dec-2022 16:25:20.07085,33.161
9-Dec-2022 16:24:17.9623,32.801
9-Dec-2022 16:23:15.76973,33.717
9-Dec-2022 16:22:14.58722,33.741
9-Dec-2022 16:21:03.16014,32.298
9-Dec-2022 16:20:03.04469,33.229
9-Dec-2022 16:19:01.88219,33.953
9-Dec-2022 16:18:01.66974,33.541
9-Dec-2022 16:17:01.5603,32.345
9-Dec-2022 16:16:01.44986,32.986
9-Dec-2022 16:14:54.19,33.94
9-Dec-2022 16:13:54.06256,33.864
9-Dec-2022 16:12:32.5639,32.965
9-Dec-2022 16:11:32.38445,32.047
9-Dec-2022 16:10:31.21794,33.367
9-Dec-2022 16:09:31.0795,33.723
9-Dec-2022 16:08:30.95206,34.641
9-Dec-2022 16:07:30.85362,31.861
9-Dec-2022 16:06:30.70016,33.106
9-Dec-2022 16:04:21.06474,32.411
9-Dec-2022 16:03:07.71855,32.958
9-Dec-2022 16:02:07.5551,33.977
9-Dec-2022 16:01:07.45766,31.881
9-Dec-2022 16:00:07.27922,32.338
9-Dec-2022 15:59:07.18178,33.061
9-Dec-2022 15:58:05.96426,33.33
9-Dec-2022 15:56:55.65425,31.97
9-Dec-2022 15:55:39.21387,32.402
9-Dec-2022 15:54:39.07961,33.294
9-Dec-2022 15:53:34.84074,33.015
9-Dec-2022 15:52:27.61589,32.008
9-Dec-2022 15:51:26.4724,32.48
9-Dec-2022 15:50:13.1162,32.992
9-Dec-2022 15:49:12.98775,32.634
9-Dec-2022 15:47:40.24644,32.241
9-Dec-2022 15:46:33.99164,32.724
9-Dec-2022 15:45:02.27539,32.803
9-Dec-2022 15:43:43.77789,32.808
9-Dec-2022 15:38:55.11836,32.895
9-Dec-2022 15:37:54.91191,31.97
9-Dec-2022 15:36:51.71629,32.69
9-Dec-2022 15:35:11.80058,32.688
9-Dec-2022 15:34:11.60413,33.26
9-Dec-2022 15:33:09.43758,32.885
9-Dec-2022 15:32:07.31902,31.578
9-Dec-2022 15:31:03.05434,33.005
9-Dec-2022 15:30:01.88182,33.191
9-Dec-2022 15:28:33.21175,32.716
9-Dec-2022 15:27:03.54062,32.013
9-Dec-2022 15:26:02.32811,32.492
9-Dec-2022 15:24:58.11543,33.182
9-Dec-2022 15:23:56.94392,33.328
9-Dec-2022 15:22:55.77142,32.399
9-Dec-2022 15:21:49.61163,32.69
9-Dec-2022 15:20:41.36673,33.11
9-Dec-2022 15:19:41.23628,32.596
9-Dec-2022 15:18:40.02878,32.6
9-Dec-2022 15:17:32.72794,33.21
9-Dec-2022 15:16:32.59549,32.69
9-Dec-2022 15:15:25.38564,31.88
9-Dec-2022 15:14:18.12978,32.579
9-Dec-2022 15:12:31.08865,32.622
9-Dec-2022 15:11:07.49887,33.063
9-Dec-2022 15:10:06.33836,32.881
9-Dec-2022 15:08:44.8847,32.048
9-Dec-2022 15:07:44.72125,31.521
9-Dec-2022 15:06:41.58264,31.86
9-Dec-2022 15:05:26.08632,32.777
9-Dec-2022 15:04:24.96582,33.153
9-Dec-2022 15:03:20.7092,32.076
9-Dec-2022 15:01:52.00806,31.919
9-Dec-2022 15:00:06.01198,31.489
9-Dec-2022 14:59:00.76924,32.216
9-Dec-2022 14:57:26.03383,32.396
9-Dec-2022 14:56:24.86032,32.509
9-Dec-2022 14:55:24.81088,31.622
9-Dec-2022 14:54:10.37762,32.153
9-Dec-2022 14:52:57.89247,32.495
9-Dec-2022 14:51:57.68301,32.707
9-Dec-2022 14:50:56.51752,31.27
9-Dec-2022 14:49:54.35095,32.094
9-Dec-2022 14:48:50.19629,32.73
9-Dec-2022 14:47:46.98067,32.555
9-Dec-2022 14:46:27.45311,31.801
9-Dec-2022 14:45:26.27661,31.213
9-Dec-2022 14:44:21.05788,32.802
9-Dec-2022 14:43:20.96542,32.599
9-Dec-2022 14:42:17.75182,31.496
9-Dec-2022 14:41:10.51596,32.262
9-Dec-2022 14:39:59.20587,32.641
9-Dec-2022 14:38:54.9442,32.382
9-Dec-2022 14:37:53.7757,31.722
9-Dec-2022 14:36:53.64224,31.887
9-Dec-2022 14:35:52.46774,32.077
9-Dec-2022 14:34:25.76678,32.879
9-Dec-2022 14:33:25.60034,32.772
9-Dec-2022 14:32:19.35854,32.144
9-Dec-2022 14:31:19.2421,31.363
9-Dec-2022 14:30:19.09766,31.08
9-Dec-2022 14:29:18.91621,31.1
9-Dec-2022 14:28:08.63318,32.658
9-Dec-2022 14:27:00.36728,33.092
9-Dec-2022 14:25:59.19777,32.523
9-Dec-2022 14:24:55.99815,31.426
9-Dec-2022 14:23:49.77635,30.45
9-Dec-2022 14:22:49.58891,32.178
9-Dec-2022 14:21:49.40446,31.532
9-Dec-2022 14:20:47.1319,31.824
9-Dec-2022 14:19:40.86711,32.682
9-Dec-2022 14:18:37.67549,32.565
9-Dec-2022 14:17:15.11176,31.813
9-Dec-2022 14:16:15.01532,31.908
9-Dec-2022 14:15:13.82082,33.08
9-Dec-2022 14:14:13.61136,33.889
9-Dec-2022 14:13:13.49992,32.936
9-Dec-2022 14:12:10.2963,32.688
9-Dec-2022 14:11:09.0658,31.989
9-Dec-2022 14:10:07.86729,32.071
9-Dec-2022 14:09:01.63449,32.798
9-Dec-2022 14:08:01.44106,32.011
9-Dec-2022 14:06:50.04596,32.11
9-Dec-2022 14:05:11.17731,32.584
9-Dec-2022 14:02:37.29549,32.07
9-Dec-2022 14:01:36.13599,31.627
9-Dec-2022 14:00:35.95255,31.07
9-Dec-2022 13:59:35.7251,32.089
9-Dec-2022 13:58:29.47429,33.184
9-Dec-2022 13:57:27.24474,32.829
9-Dec-2022 13:56:27.1243,32.741
9-Dec-2022 13:55:22.91061,31.425
9-Dec-2022 13:54:22.80817,32.297
9-Dec-2022 13:53:22.65973,32.986
9-Dec-2022 13:52:22.46727,32.795
9-Dec-2022 13:51:17.25354,34.301
9-Dec-2022 13:50:17.14626,32.948
9-Dec-2022 13:49:16.99866,34.807
9-Dec-2022 13:48:15.87416,32.024
9-Dec-2022 13:47:14.71165,32.75
9-Dec-2022 13:46:14.61522,30.489
9-Dec-2022 13:45:14.46577,31.357
9-Dec-2022 13:44:14.36732,31.938
9-Dec-2022 13:43:14.14688,32.862
9-Dec-2022 13:42:14.01443,33.782
9-Dec-2022 13:41:13.80899,33.49
9-Dec-2022 13:40:13.59454,32.011
9-Dec-2022 13:39:13.4581,31.087
9-Dec-2022 13:38:13.27664,32.066
9-Dec-2022 13:37:10.97308,32.769
9-Dec-2022 13:36:07.70445,32.993
9-Dec-2022 13:35:07.43001,33.02
9-Dec-2022 13:33:57.02298,31.877
9-Dec-2022 13:32:56.88953,31.142
9-Dec-2022 13:31:55.65202,32.438
9-Dec-2022 13:30:55.42258,32.442
9-Dec-2022 13:29:54.22908,33.574
9-Dec-2022 13:28:53.98236,32.116
9-Dec-2022 13:27:53.68851,31.837
9-Dec-2022 13:26:53.49068,32.368
9-Dec-2022 13:25:53.30284,33.016
9-Dec-2022 13:24:42.93236,31.433
9-Dec-2022 13:23:41.66646,30.272
9-Dec-2022 13:22:41.50163,32.887
9-Dec-2022 13:21:41.26979,33.516
9-Dec-2022 13:20:41.14597,33.274
9-Dec-2022 13:19:37.87993,32.729
9-Dec-2022 13:18:17.2813,31.765
9-Dec-2022 13:16:33.16766,32.608
9-Dec-2022 13:15:32.91167,33.1
9-Dec-2022 13:14:32.68654,32.641
9-Dec-2022 13:13:31.55934,32.202
9-Dec-2022 13:12:31.26025,32.493
9-Dec-2022 13:11:30.08105,31.806
9-Dec-2022 13:10:26.82057,33.128
9-Dec-2022 13:09:16.7327,31.666
9-Dec-2022 13:08:14.40736,31.729
9-Dec-2022 13:07:14.23259,31.541
9-Dec-2022 13:06:14.01482,30.761
9-Dec-2022 13:05:13.80804,31.022
9-Dec-2022 13:04:10.44106,34.126
9-Dec-2022 13:03:09.24632,33.188
9-Dec-2022 13:02:08.98817,32.027
9-Dec-2022 13:01:08.81209,32.323
9-Dec-2022 13:00:05.53204,32.28
9-Dec-2022 12:59:05.27335,31.298
9-Dec-2022 12:58:05.03889,32.858
9-Dec-2022 12:57:04.85144,33.362
9-Dec-2022 12:56:04.74901,32.886
9-Dec-2022 12:55:04.54056,32.216
9-Dec-2022 12:53:59.34082,32.076
9-Dec-2022 12:52:59.15338,34.104
9-Dec-2022 12:51:59.01593,33.816
9-Dec-2022 12:50:58.83249,32.375
9-Dec-2022 12:49:55.59186,32.63
9-Dec-2022 12:48:55.28642,32.622
9-Dec-2022 12:47:55.11798,33.901
9-Dec-2022 12:46:55.01154,33.575
9-Dec-2022 12:45:53.82803,33.075
9-Dec-2022 12:44:53.68158,32.371
9-Dec-2022 12:43:53.57814,31.281
9-Dec-2022 12:42:53.3777,31.098
9-Dec-2022 12:41:53.20325,30.998
9-Dec-2022 12:40:50.01463,31.14
9-Dec-2022 12:39:49.82118,32.297
9-Dec-2022 12:38:49.66974,33.724
9-Dec-2022 12:37:49.35928,32.792
9-Dec-2022 12:36:49.22684,31.756
9-Dec-2022 12:35:41.89899,32.863
9-Dec-2022 12:32:32.24413,33.045
9-Dec-2022 12:31:32.09068,33.151
9-Dec-2022 12:30:31.96623,33.614
9-Dec-2022 12:29:30.83875,33.173
9-Dec-2022 12:28:29.68724,32.996
9-Dec-2022 12:27:29.48479,32.469
9-Dec-2022 12:26:28.37729,29.754
9-Dec-2022 12:25:28.25485,31.928
9-Dec-2022 12:24:28.1394,35.389
9-Dec-2022 12:23:28.01295,31.943
9-Dec-2022 12:22:26.87245,32.407
9-Dec-2022 12:21:10.43709,32.086
9-Dec-2022 12:20:10.27563,30.427
9-Dec-2022 12:19:10.11519,30.978
9-Dec-2022 12:18:08.89468,31.666
9-Dec-2022 12:17:02.6879,32.833
9-Dec-2022 12:15:59.50528,32.079
9-Dec-2022 12:14:52.15042,31.959
9-Dec-2022 12:13:52.02597,33.188
9-Dec-2022 12:12:50.84647,33.118
9-Dec-2022 12:11:49.73798,33.866
9-Dec-2022 12:10:49.58353,31.446
9-Dec-2022 12:09:49.50108,30.569
9-Dec-2022 12:08:49.39064,32.174
9-Dec-2022 12:07:49.17419,31.85
9-Dec-2022 12:06:46.97263,31.163
9-Dec-2022 12:05:46.85919,31.57
9-Dec-2022 12:04:46.72675,31.505
9-Dec-2022 12:03:46.51131,33.172
9-Dec-2022 12:02:46.37085,32.905
9-Dec-2022 12:01:45.20235,32.239
9-Dec-2022 12:00:44.9789,31.755
9-Dec-2022 11:59:44.78845,30.822
9-Dec-2022 11:58:43.57295,33.412
9-Dec-2022 11:57:43.38251,32.657
9-Dec-2022 11:56:22.83789,32.084
9-Dec-2022 11:55:22.66644,31.119
9-Dec-2022 11:54:22.485,33.108
9-Dec-2022 11:53:22.23454,33.043
9-Dec-2022 11:51:46.31305,32.002
9-Dec-2022 11:50:46.12061,31.267
9-Dec-2022 11:49:45.94716,32.629
9-Dec-2022 11:48:27.36267,32.766
9-Dec-2022 11:47:27.23822,33.998
9-Dec-2022 11:46:27.08577,32.291
9-Dec-2022 11:45:17.74181,32.67
9-Dec-2022 11:43:44.88048,32.637
9-Dec-2022 11:41:52.72906,32.929
9-Dec-2022 11:40:52.56561,33.403
9-Dec-2022 11:39:52.37817,32.219
9-Dec-2022 11:37:59.1899,32.478
9-Dec-2022 11:36:22.21513,31.898
9-Dec-2022 11:35:20.98262,31.589
9-Dec-2022 11:34:20.74619,31.657
9-Dec-2022 11:33:20.57274,31.598
9-Dec-2022 11:32:19.34523,33.092
9-Dec-2022 11:31:19.12178,33.571
9-Dec-2022 11:30:18.84933,33.547
9-Dec-2022 11:29:17.59982,33.618
9-Dec-2022 11:28:15.37425,32.266
9-Dec-2022 11:27:15.15781,31.813
9-Dec-2022 11:25:17.85109,32.559
9-Dec-2022 11:24:16.64859,33.807
9-Dec-2022 11:23:15.41208,32.588
9-Dec-2022 11:22:14.15157,32.493
9-Dec-2022 11:20:16.78185,32.786
9-Dec-2022 11:19:16.6324,31.038
9-Dec-2022 11:18:15.37289,32.376
9-Dec-2022 11:17:15.12245,34.301
9-Dec-2022 11:16:13.86594,32.223
9-Dec-2022 11:15:13.64148,30.282
9-Dec-2022 11:14:13.44504,32.184
9-Dec-2022 11:12:10.03998,32.722
9-Dec-2022 11:11:09.79352,33.673
9-Dec-2022 11:10:09.59808,34.256
9-Dec-2022 11:08:19.32477,32.003
9-Dec-2022 11:07:10.92084,32.577
9-Dec-2022 11:06:05.59511,32.275
9-Dec-2022 11:05:04.3596,32.595
9-Dec-2022 11:04:02.16403,34.12
9-Dec-2022 11:02:58.80641,33.362
9-Dec-2022 11:01:58.62796,33.487
9-Dec-2022 11:00:58.40251,33.92
9-Dec-2022 10:59:58.29407,33.456
9-Dec-2022 10:58:58.05362,32.168
9-Dec-2022 10:57:56.80511,31.712
9-Dec-2022 10:56:55.56761,32.477
9-Dec-2022 10:55:50.25293,33.459
9-Dec-2022 10:54:49.01242,33.894
9-Dec-2022 10:53:48.78491,31.1
9-Dec-2022 10:52:48.63152,32.944
9-Dec-2022 10:51:16.74319,32.619
9-Dec-2022 10:50:03.319,33.278
9-Dec-2022 10:49:02.02948,34.22
9-Dec-2022 10:48:01.92004,34.184
9-Dec-2022 10:47:01.7926,33.797
9-Dec-2022 10:46:01.61116,32.912
9-Dec-2022 10:44:59.37959,34.289
9-Dec-2022 10:43:59.20715,31.793
9-Dec-2022 10:42:46.748,33.185
9-Dec-2022 10:41:44.63045,30.496
9-Dec-2022 10:40:44.463,32.415
9-Dec-2022 10:39:44.30354,31.119
9-Dec-2022 10:38:44.10811,32.912
9-Dec-2022 10:37:44.03166,33.428
9-Dec-2022 10:36:38.75392,33.458
9-Dec-2022 10:35:37.58942,31.089
9-Dec-2022 10:34:37.43898,32.865
9-Dec-2022 10:33:37.29753,33.395
9-Dec-2022 10:32:37.13208,33.061
9-Dec-2022 10:31:27.78212,33.369
9-Dec-2022 10:30:27.65067,32.878
9-Dec-2022 10:29:27.58423,31.894
9-Dec-2022 10:27:56.74303,32.599
9-Dec-2022 10:26:50.47423,33.425
9-Dec-2022 10:25:50.30379,33.393
9-Dec-2022 10:24:50.15335,32.619
9-Dec-2022 10:23:48.96983,32.884
9-Dec-2022 10:22:48.85339,33.222
9-Dec-2022 10:21:48.74095,33.436
9-Dec-2022 10:20:48.65651,32.744
9-Dec-2022 10:19:48.58607,31.83
9-Dec-2022 10:18:47.42357,31.35
9-Dec-2022 10:17:47.22012,33.17
9-Dec-2022 10:16:38.97722,32.032
9-Dec-2022 10:15:20.52773,32.825
9-Dec-2022 10:14:19.40622,32.123
9-Dec-2022 10:12:57.82355,32.945
9-Dec-2022 10:11:56.65704,33.126
9-Dec-2022 10:10:19.8425,32.563
9-Dec-2022 10:08:21.69873,32.997
9-Dec-2022 10:07:21.56129,33.035
9-Dec-2022 10:06:12.21132,32.836
9-Dec-2022 10:05:12.04887,34.771
9-Dec-2022 10:04:10.90237,33.737
9-Dec-2022 10:03:06.6617,32.054
9-Dec-2022 10:00:06.27037,32.373
9-Dec-2022 09:58:42.70859,32.117
9-Dec-2022 09:57:42.54013,31.501
9-Dec-2022 09:56:40.37958,33.132
9-Dec-2022 09:55:40.24614,33.991
9-Dec-2022 09:54:40.12769,34.006
9-Dec-2022 09:53:38.89418,33.386
9-Dec-2022 09:52:38.74374,32.592
9-Dec-2022 09:51:38.53828,32.251
9-Dec-2022 09:50:37.40579,32.658
9-Dec-2022 09:49:27.09776,32.951
9-Dec-2022 09:48:25.95226,35.423
9-Dec-2022 09:47:22.72864,33.423
9-Dec-2022 09:46:17.44191,32.435
9-Dec-2022 09:45:16.33141,31.619
9-Dec-2022 09:44:16.19496,33.237
9-Dec-2022 09:43:16.02551,33.187
9-Dec-2022 09:42:15.82207,32.215
9-Dec-2022 09:41:14.66756,31.908
9-Dec-2022 09:40:14.55913,33.568
9-Dec-2022 09:39:10.33444,32.939
9-Dec-2022 09:38:09.12694,32.95
9-Dec-2022 09:36:36.28963,31.825
9-Dec-2022 09:35:28.92877,33.195
9-Dec-2022 09:34:26.6852,35.633
9-Dec-2022 09:33:26.46475,30.536
9-Dec-2022 09:32:25.27925,31.47
9-Dec-2022 09:31:25.1188,32.921
9-Dec-2022 09:29:14.63232,33.207
9-Dec-2022 09:28:14.55389,25.97
9-Dec-2022 09:27:14.41844,32.896
9-Dec-2022 09:24:27.10587,32.616
9-Dec-2022 09:23:03.41307,32.202
9-Dec-2022 09:21:14.33282,32.335
9-Dec-2022 09:19:43.51062,32.297
9-Dec-2022 09:18:00.53572,32.641
9-Dec-2022 09:17:00.39629,32.006
9-Dec-2022 09:15:59.24579,31.517
